Entry	Entry name	Status	Length	Gene ontology (molecular function)
Q5BJJ7	BCCIP_DANRE	reviewed	301	kinase regulator activity [GO:0019207]; tubulin binding [GO:0015631]
A5WUT8	EPG5_DANRE	reviewed	2532	
Q1LUT1	EDC4_DANRE	reviewed	1384	
Q566S6	DRS7B_DANRE	reviewed	309	oxidoreductase activity [GO:0016491]
Q566Y1	ELP4_DANRE	reviewed	397	phosphorylase kinase regulator activity [GO:0008607]
Q7ZWE6	DTB1A_DANRE	reviewed	362	
Q7ZUV7	EMSY_DANRE	reviewed	1173	
Q503V9	ENDUB_DANRE	reviewed	282	endoribonuclease activity [GO:0004521]; metal ion binding [GO:0046872]; RNA binding [GO:0003723]
Q1LUM3	ENDUC_DANRE	reviewed	309	endoribonuclease activity [GO:0004521]; metal ion binding [GO:0046872]; RNA binding [GO:0003723]
Q6DBU5	GMPPB_DANRE	reviewed	360	GTP binding [GO:0005525]; mannose-1-phosphate guanylyltransferase activity [GO:0004475]
Q1LX29	TERB1_DANRE	reviewed	814	DNA binding [GO:0003677]
A1A5Y5	TT39A_DANRE	reviewed	565	
Q7SZE5	SC23A_DANRE	reviewed	765	GTPase activator activity [GO:0005096]; zinc ion binding [GO:0008270]
Q7ZUK7	WAC_DANRE	reviewed	558	chromatin binding [GO:0003682]; RNA polymerase II complex binding [GO:0000993]
Q7ZVM1	WASC5_DANRE	reviewed	1159	
Q7T384	SC5AC_DANRE	reviewed	623	secondary active monocarboxylate transmembrane transporter activity [GO:0015355]; symporter activity [GO:0015293]
Q7ZUB3	TSN31_DANRE	reviewed	212	
Q6PC54	SN25B_DANRE	reviewed	203	SNAP receptor activity [GO:0005484]; syntaxin-1 binding [GO:0017075]; syntaxin binding [GO:0019905]; voltage-gated potassium channel activity [GO:0005249]
Q803Y4	UFM1_DANRE	reviewed	90	
A2BFP5	S12A9_DANRE	reviewed	899	potassium:chloride symporter activity [GO:0015379]
A4IG59	WASH1_DANRE	reviewed	481	actin binding [GO:0003779]; alpha-tubulin binding [GO:0043014]
F1QEB7	WDR11_DANRE	reviewed	1239	
Q5RGU1	COQ8A_DANRE	reviewed	619	ADP binding [GO:0043531]; ATP binding [GO:0005524]; kinase activity [GO:0016301]
Q566V9	AUGNA_DANRE	reviewed	142	
Q4KML2	CRYD_DANRE	reviewed	520	damaged DNA binding [GO:0003684]; deoxyribodipyrimidine photo-lyase activity [GO:0003904]; flavin adenine dinucleotide binding [GO:0050660]
Q6JAN0	AGRV1_DANRE	reviewed	6199	adenylate cyclase inhibitor activity [GO:0010855]; G-protein alpha-subunit binding [GO:0001965]; G protein-coupled receptor activity [GO:0004930]; hydrolase activity [GO:0016787]
Q6NWC6	CPSF6_DANRE	reviewed	545	mRNA binding [GO:0003729]
F1QWM2	DUS27_DANRE	reviewed	1100	protein tyrosine/serine/threonine phosphatase activity [GO:0008138]
Q5BL21	CNIH2_DANRE	reviewed	160	
Q0P451	COA5_DANRE	reviewed	75	
Q6NWJ0	BC7BA_DANRE	reviewed	203	
Q7T3Q2	CRIM1_DANRE	reviewed	1027	insulin-like growth factor binding [GO:0005520]; serine-type endopeptidase inhibitor activity [GO:0004867]
Q90WY5	ADA2B_DANRE	reviewed	510	adrenergic receptor activity [GO:0004935]; alpha2-adrenergic receptor activity [GO:0004938]; alpha-adrenergic receptor activity [GO:0004936]
Q568M3	CRLF3_DANRE	reviewed	444	DNA binding [GO:0003677]
Q7ZUV0	AN13C_DANRE	reviewed	488	signaling receptor binding [GO:0005102]
Q6P0F0	EMC6_DANRE	reviewed	110	
Q5RHI5	DTL_DANRE	reviewed	647	
Q6DH42	ENY2_DANRE	reviewed	95	chromatin binding [GO:0003682]; transcription coactivator activity [GO:0003713]
A2RV01	DPH6_DANRE	reviewed	255	ATP binding [GO:0005524]; diphthine-ammonia ligase activity [GO:0017178]
B0UXL7	FEN1B_DANRE	reviewed	350	5'-3' exonuclease activity [GO:0008409]; 5'-flap endonuclease activity [GO:0017108]; DNA binding [GO:0003677]; flap endonuclease activity [GO:0048256]; magnesium ion binding [GO:0000287]; manganese ion binding [GO:0030145]; RNA-DNA hybrid ribonuclease activity [GO:0004523]
Q6P9Z4	FEM1A_DANRE	reviewed	617	
Q9I8L5	FA10A_DANRE	reviewed	126	bile acid binding [GO:0032052]; lipid binding [GO:0008289]
A3KP85	ETKMT_DANRE	reviewed	258	protein-lysine N-methyltransferase activity [GO:0016279]
P50576	DLX5A_DANRE	reviewed	283	DNA-binding transcription factor activity [GO:0003700]; RNA polymerase II cis-regulatory region sequence-specific DNA binding [GO:0000978]; sequence-specific DNA binding [GO:0043565]
Q98879	DLX4A_DANRE	reviewed	250	DNA-binding transcription factor activity [GO:0003700]; RNA polymerase II cis-regulatory region sequence-specific DNA binding [GO:0000978]; sequence-specific DNA binding [GO:0043565]
A2AV37	EX3L1_DANRE	reviewed	780	SNARE binding [GO:0000149]
Q6NWI1	RSRC2_DANRE	reviewed	407	
Q502E5	SMIM8_DANRE	reviewed	104	
B0S6J3	SRGP2_DANRE	reviewed	1100	GTPase activator activity [GO:0005096]; protein homodimerization activity [GO:0042803]; Rac GTPase binding [GO:0048365]
Q7ZVG6	SIAH1_DANRE	reviewed	282	ubiquitin conjugating enzyme binding [GO:0031624]; ubiquitin protein ligase activity [GO:0061630]; ubiquitin-protein transferase activity [GO:0004842]; zinc ion binding [GO:0008270]
A4IGH4	WDR4_DANRE	reviewed	413	
Q1LUE5	ZCH18_DANRE	reviewed	1148	
Q2XVR3	SC4AA_DANRE	reviewed	1829	cation channel activity [GO:0005261]; voltage-gated ion channel activity [GO:0005244]; voltage-gated sodium channel activity [GO:0005248]
Q5BKW8	SIM12_DANRE	reviewed	91	
Q5RH71	TSN33_DANRE	reviewed	281	
A9JRZ0	SMUF2_DANRE	reviewed	765	ubiquitin protein ligase activity [GO:0061630]
Q5PNP1	SNX14_DANRE	reviewed	934	phosphatidylinositol-3,5-bisphosphate binding [GO:0080025]
Q6PGY3	TXTPA_DANRE	reviewed	359	
Q6NWB6	UCMA_DANRE	reviewed	135	
Q6NX08	WDR12_DANRE	reviewed	422	ribonucleoprotein complex binding [GO:0043021]
Q8JGW0	TSP4B_DANRE	reviewed	949	calcium ion binding [GO:0005509]; growth factor activity [GO:0008083]; heparin binding [GO:0008201]
Q6PGY6	UFL1_DANRE	reviewed	793	UFM1 ligase activity [GO:0061666]; UFM1 transferase activity [GO:0071568]
Q7T3T8	ZAR1_DANRE	reviewed	329	mRNA binding [GO:0003729]; mRNA binding involved in posttranscriptional gene silencing [GO:1903231]
Q568E2	ZN750_DANRE	reviewed	607	DNA-binding transcription activator activity, RNA polymerase II-specific [GO:0001228]; metal ion binding [GO:0046872]; promoter-specific chromatin binding [GO:1990841]; RNA polymerase II cis-regulatory region sequence-specific DNA binding [GO:0000978]
Q7ZVK4	VPS36_DANRE	reviewed	382	phosphatidylinositol-3-phosphate binding [GO:0032266]; ubiquitin binding [GO:0043130]
A4FVI0	ZSWM7_DANRE	reviewed	140	zinc ion binding [GO:0008270]
Q6DBY5	UEVLD_DANRE	reviewed	471	oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor [GO:0016616]
X1WER2	UBA5_DANRE	reviewed	398	ATP binding [GO:0005524]; metal ion binding [GO:0046872]; UFM1 activating enzyme activity [GO:0071566]
Q6DRC5	USPL1_DANRE	reviewed	1014	SUMO binding [GO:0032183]; SUMO-specific isopeptidase activity [GO:0070140]
Q7ZUN8	YKT6_DANRE	reviewed	198	transferase activity [GO:0016740]
Q5XJA0	TYDP2_DANRE	reviewed	369	5'-tyrosyl-DNA phosphodiesterase activity [GO:0070260]; DNA binding [GO:0003677]; magnesium ion binding [GO:0000287]; manganese ion binding [GO:0030145]; nuclease activity [GO:0004518]; single-stranded DNA binding [GO:0003697]; tyrosyl-DNA phosphodiesterase activity [GO:0070259]
Q6NYA0	SRS1B_DANRE	reviewed	245	RNA binding [GO:0003723]
Q803Z2	YIPF3_DANRE	reviewed	344	
Q6GMH3	TWF2_DANRE	reviewed	347	actin filament binding [GO:0051015]; actin monomer binding [GO:0003785]
Q7ZZY8	UTS2B_DANRE	reviewed	125	hormone activity [GO:0005179]
Q7SXP2	ULA1_DANRE	reviewed	533	NEDD8 activating enzyme activity [GO:0019781]
Q6P5M2	WDR61_DANRE	reviewed	305	
Q6NWI4	YPEL3_DANRE	reviewed	119	metal ion binding [GO:0046872]
Q6IQS9	RM23_DANRE	reviewed	153	structural constituent of ribosome [GO:0003735]
Q7SYJ9	SPAG7_DANRE	reviewed	230	nucleic acid binding [GO:0003676]
E7EYQ9	TM216_DANRE	reviewed	160	
Q6DH66	TM20B_DANRE	reviewed	146	mitochondrion targeting sequence binding [GO:0030943]
A7MD70	SPDLY_DANRE	reviewed	590	kinetochore binding [GO:0043515]
Q7SXP0	S22BB_DANRE	reviewed	215	SNAP receptor activity [GO:0005484]
Q5RH02	SCO2_DANRE	reviewed	279	copper ion binding [GO:0005507]; protein disulfide oxidoreductase activity [GO:0015035]
Q9PU65	GCNFA_DANRE	reviewed	477	nuclear receptor activity [GO:0004879]; protein homodimerization activity [GO:0042803]; RNA polymerase II cis-regulatory region sequence-specific DNA binding [GO:0000978]; sequence-specific DNA binding [GO:0043565]; steroid hormone receptor activity [GO:0003707]; zinc ion binding [GO:0008270]
O42370	HXD3A_DANRE	reviewed	396	DNA-binding transcription factor activity [GO:0003700]; RNA polymerase II cis-regulatory region sequence-specific DNA binding [GO:0000978]
Q08BN9	NXPE3_DANRE	reviewed	566	
Q5U3P0	PCID2_DANRE	reviewed	399	double-stranded DNA binding [GO:0003690]; RNA binding [GO:0003723]
Q9MIY9	NU2M_DANRE	reviewed	348	NADH dehydrogenase (ubiquinone) activity [GO:0008137]
Q9I8K8	S1PR2_DANRE	reviewed	370	sphingosine-1-phosphate receptor activity [GO:0038036]
Q6DHC3	S2540_DANRE	reviewed	353	transmembrane transporter activity [GO:0022857]
Q07998	TBXTA_DANRE	reviewed	423	DNA binding [GO:0003677]; DNA-binding transcription activator activity, RNA polymerase II-specific [GO:0001228]; RNA polymerase II activating transcription factor binding [GO:0001102]; RNA polymerase II regulatory region sequence-specific DNA binding [GO:0000977]; sequence-specific DNA binding [GO:0043565]; transcription regulatory region DNA binding [GO:0044212]
A0JMG1	SPOLB_DANRE	reviewed	392	ubiquitin protein ligase binding [GO:0031625]
Q6DGY3	TCTA_DANRE	reviewed	100	
Q4H4B6	SCRIB_DANRE	reviewed	1724	protein heterodimerization activity [GO:0046982]
Q6DHR0	RSPO1_DANRE	reviewed	261	heparin binding [GO:0008201]
A4QP73	TTC19_DANRE	reviewed	403	
Q7ZUG0	RUXE_DANRE	reviewed	92	RNA binding [GO:0003723]
Q6NYU7	UPP_DANRE	reviewed	257	GTP binding [GO:0005525]; kinase activity [GO:0016301]
Q7T385	VTC1A_DANRE	reviewed	383	proton-exporting ATPase activity, phosphorylative mechanism [GO:0008553]; proton-transporting ATPase activity, rotational mechanism [GO:0046961]
Q9YI98	OAZ1_DANRE	reviewed	214	ornithine decarboxylase inhibitor activity [GO:0008073]
Q7T2D1	RD10B_DANRE	reviewed	336	NADP-retinol dehydrogenase activity [GO:0052650]; oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor [GO:0016616]
Q5BL29	S39A9_DANRE	reviewed	309	zinc ion transmembrane transporter activity [GO:0005385]
Q5TYW6	RSPH9_DANRE	reviewed	277	
Q68EI0	WDR18_DANRE	reviewed	431	
Q5SP67	WDR26_DANRE	reviewed	576	
Q6TEN6	WDR91_DANRE	reviewed	724	phosphatidylinositol 3-kinase regulator activity [GO:0035014]
Q5W8I8	VGL2A_DANRE	reviewed	584	L-glutamate transmembrane transporter activity [GO:0005313]; neurotransmitter transmembrane transporter activity [GO:0005326]; symporter activity [GO:0015293]; transmembrane transporter activity [GO:0022857]
A1L1R6	ZN423_DANRE	reviewed	1365	DNA binding [GO:0003677]; DNA-binding transcription factor activity [GO:0003700]; metal ion binding [GO:0046872]
Q6P0D0	QKIA_DANRE	reviewed	341	RNA binding [GO:0003723]; SH3 domain binding [GO:0017124]
Q5RGL7	SMY2B_DANRE	reviewed	434	histone-lysine N-methyltransferase activity [GO:0018024]; histone methyltransferase activity (H3-K36 specific) [GO:0046975]; metal ion binding [GO:0046872]; protein-lysine N-methyltransferase activity [GO:0016279]; RNA polymerase II complex binding [GO:0000993]
Q52KB5	ZBT24_DANRE	reviewed	672	DNA binding [GO:0003677]; DNA-binding transcription factor activity [GO:0003700]; metal ion binding [GO:0046872]
A0AUS0	WSDU1_DANRE	reviewed	487	ubiquitin-protein transferase activity [GO:0004842]
Q803A8	WWOX_DANRE	reviewed	412	oxidoreductase activity [GO:0016491]
A0A1D5NS60	ZN16L_DANRE	reviewed	528	metal ion binding [GO:0046872]; RNA polymerase II regulatory region sequence-specific DNA binding [GO:0000977]; sequence-specific DNA binding [GO:0043565]
Q5MD89	VGFR3_DANRE	reviewed	1357	ATP binding [GO:0005524]; identical protein binding [GO:0042802]; transmembrane receptor protein tyrosine kinase activity [GO:0004714]; vascular endothelial growth factor-activated receptor activity [GO:0005021]; vascular endothelial growth factor binding [GO:0038085]; VEGF-C-activated receptor activity [GO:0036328]
Q7ZUU1	UNC50_DANRE	reviewed	259	RNA binding [GO:0003723]
Q6PBT9	Z385B_DANRE	reviewed	492	nucleic acid binding [GO:0003676]; zinc ion binding [GO:0008270]
Q9PTN2	VDRA_DANRE	reviewed	453	calcitriol binding [GO:1902098]; DNA-binding transcription factor activity, RNA polymerase II-specific [GO:0000981]; ligand-activated transcription factor activity [GO:0098531]; lithocholic acid binding [GO:1902121]; nuclear receptor activity [GO:0004879]; nuclear receptor transcription coactivator activity [GO:0030374]; RNA polymerase II regulatory region sequence-specific DNA binding [GO:0000977]; signaling receptor activity [GO:0038023]; steroid hormone receptor activity [GO:0003707]; transcription factor binding [GO:0008134]; transcription regulatory region sequence-specific DNA binding [GO:0000976]; vitamin D binding [GO:0005499]; zinc ion binding [GO:0008270]
Q7SXW2	ZGPAT_DANRE	reviewed	504	DNA-binding transcription factor activity [GO:0003700]; metal ion binding [GO:0046872]; sequence-specific DNA binding [GO:0043565]
Q6P0D1	ZNT6_DANRE	reviewed	486	zinc ion transmembrane transporter activity [GO:0005385]
Q1LYE3	ZN143_DANRE	reviewed	623	DNA-binding transcription factor activity, RNA polymerase II-specific [GO:0000981]; metal ion binding [GO:0046872]; RNA polymerase II regulatory region sequence-specific DNA binding [GO:0000977]
Q5RFV8	WDCP_DANRE	reviewed	714	
Q5RGJ6	WASC3_DANRE	reviewed	200	
P43446	WN10A_DANRE	reviewed	442	frizzled binding [GO:0005109]
Q6P0I6	ZN830_DANRE	reviewed	326	nucleic acid binding [GO:0003676]; zinc ion binding [GO:0008270]
Q6P4U6	ZNRF1_DANRE	reviewed	215	metal ion binding [GO:0046872]; ubiquitin-protein transferase activity [GO:0004842]
Q6DH74	SNR27_DANRE	reviewed	158	
Q566W7	SNX30_DANRE	reviewed	430	phosphatidylinositol binding [GO:0035091]
Q6NY82	UBE2F_DANRE	reviewed	185	ATP binding [GO:0005524]; NEDD8 conjugating enzyme activity [GO:0061654]; NEDD8 transferase activity [GO:0019788]; ubiquitin conjugating enzyme activity [GO:0061631]
Q7ZVR1	WDR75_DANRE	reviewed	832	
A0A0R4IF99	ZD16B_DANRE	reviewed	382	palmitoyltransferase activity [GO:0016409]; protein-cysteine S-palmitoyltransferase activity [GO:0019706]
Q6PFM9	WDR48_DANRE	reviewed	677	ubiquitin binding [GO:0043130]
Q801F7	WN10B_DANRE	reviewed	427	frizzled binding [GO:0005109]
B8JLV7	VMA21_DANRE	reviewed	104	
P62447	ZFPL1_DANRE	reviewed	317	metal ion binding [GO:0046872]
P59015	VPS18_DANRE	reviewed	974	metal ion binding [GO:0046872]; protein binding, bridging [GO:0030674]
Q90416	RXRGA_DANRE	reviewed	441	DNA-binding transcription factor activity [GO:0003700]; nuclear receptor activity [GO:0004879]; retinoic acid-responsive element binding [GO:0044323]; RNA polymerase II regulatory region sequence-specific DNA binding [GO:0000977]; steroid hormone receptor activity [GO:0003707]; zinc ion binding [GO:0008270]
Q9I9N6	ASC_DANRE	reviewed	203	cysteine-type endopeptidase activity involved in apoptotic process [GO:0097153]; cysteine-type endopeptidase activity involved in apoptotic signaling pathway [GO:0097199]; Pyrin domain binding [GO:0032090]
Q5CZR5	AEP1_DANRE	reviewed	315	disaccharide binding [GO:0048030]; mannose binding [GO:0005537]
Q4V8Y7	AF1L1_DANRE	reviewed	746	SH3 domain binding [GO:0017124]
F1Q4S1	ATP9B_DANRE	reviewed	1125	ATPase-coupled intramembrane lipid transporter activity [GO:0140326]; ATP binding [GO:0005524]; magnesium ion binding [GO:0000287]
Q32LS6	ABHDD_DANRE	reviewed	337	hydrolase activity [GO:0016787]
Q1LV46	ABHEA_DANRE	reviewed	270	hydrolase activity [GO:0016787]
Q5SPP0	CLVS2_DANRE	reviewed	329	phosphatidylinositol-3,5-bisphosphate binding [GO:0080025]; phosphatidylinositol bisphosphate binding [GO:1902936]
Q1LYG4	CR3LB_DANRE	reviewed	428	cAMP response element binding [GO:0035497]; DNA-binding transcription factor activity [GO:0003700]
A2AV36	ANM7_DANRE	reviewed	683	histone methyltransferase activity (H4-R3 specific) [GO:0044020]; protein-arginine omega-N monomethyltransferase activity [GO:0035241]; protein-arginine omega-N symmetric methyltransferase activity [GO:0035243]; S-adenosylmethionine-dependent methyltransferase activity [GO:0008757]
Q6DRC4	EIF3G_DANRE	reviewed	293	translation initiation factor activity [GO:0003743]
Q6P011	EMC4_DANRE	reviewed	189	
Q32TF8	EFHC2_DANRE	reviewed	748	
P57717	ESR1_DANRE	reviewed	569	estrogen receptor activity [GO:0030284]; nuclear receptor activity [GO:0004879]; sequence-specific DNA binding [GO:0043565]; steroid hormone binding [GO:1990239]; zinc ion binding [GO:0008270]
Q6AZD3	EAF6_DANRE	reviewed	192	
Q7T3H1	DCTN2_DANRE	reviewed	405	motor activity [GO:0003774]
Q07342	FOXA2_DANRE	reviewed	409	DNA-binding transcription factor activity, RNA polymerase II-specific [GO:0000981]; protein domain specific binding [GO:0019904]; sequence-specific DNA binding [GO:0043565]; transcription factor binding [GO:0008134]; transcription regulatory region sequence-specific DNA binding [GO:0000976]
F1QRC1	DRC1_DANRE	reviewed	670	
Q6NVJ5	DI2BA_DANRE	reviewed	1577	catalytic activity [GO:0003824]
Q1LY10	FSD1_DANRE	reviewed	495	
Q7T381	BOKB_DANRE	reviewed	211	protein heterodimerization activity [GO:0046982]; protein homodimerization activity [GO:0042803]
Q6R3Q6	BSH_DANRE	reviewed	227	DNA-binding transcription factor activity [GO:0003700]; RNA polymerase II cis-regulatory region sequence-specific DNA binding [GO:0000978]; sequence-specific DNA binding [GO:0043565]
Q1LX59	C2512_DANRE	reviewed	276	C-4 methylsterol oxidase activity [GO:0000254]; iron ion binding [GO:0005506]; oxidoreductase activity [GO:0016491]; steroid hydroxylase activity [GO:0008395]
Q0P485	C85CA_DANRE	reviewed	391	
Q9I9L7	CASPA_DANRE	reviewed	383	cysteine-type endopeptidase activity [GO:0004197]; cysteine-type endopeptidase activity involved in apoptotic signaling pathway [GO:0097199]; Pyrin domain binding [GO:0032090]
C6KFA3	AGRG6_DANRE	reviewed	1185	collagen binding [GO:0005518]; extracellular matrix binding [GO:0050840]; G protein-coupled receptor activity [GO:0004930]; laminin binding [GO:0043236]
Q6AXK4	BABA1_DANRE	reviewed	370	
Q0P4F7	ACSF2_DANRE	reviewed	606	ATP binding [GO:0005524]; butyrate-CoA ligase activity [GO:0047760]; medium-chain fatty acid-CoA ligase activity [GO:0031956]
Q642H2	CRBL2_DANRE	reviewed	119	DNA binding [GO:0003677]; DNA-binding transcription factor activity [GO:0003700]
Q7ZU90	CHD1L_DANRE	reviewed	1026	ATPase activity [GO:0016887]; ATP binding [GO:0005524]; DNA helicase activity [GO:0003678]; nucleotide binding [GO:0000166]
Q6DGY7	CRGNB_DANRE	reviewed	183	structural constituent of eye lens [GO:0005212]
Q08CK1	ECSIT_DANRE	reviewed	452	
Q6TEQ0	EEPD1_DANRE	reviewed	550	DNA binding [GO:0003677]
Q2HXK8	FGF16_DANRE	reviewed	203	fibroblast growth factor receptor binding [GO:0005104]; growth factor activity [GO:0008083]
Q6NUW9	FGGY_DANRE	reviewed	545	kinase activity [GO:0016301]; phosphotransferase activity, alcohol group as acceptor [GO:0016773]
Q1LVN1	F174B_DANRE	reviewed	133	
Q9PTU1	DBX1A_DANRE	reviewed	314	sequence-specific DNA binding [GO:0043565]
Q803X4	DCA13_DANRE	reviewed	445	
Q6PFS5	ERD23_DANRE	reviewed	215	ER retention sequence binding [GO:0046923]; KDEL sequence binding [GO:0005046]
Q6P0I8	EXOS6_DANRE	reviewed	271	RNA binding [GO:0003723]
Q5IGR7	EXT1B_DANRE	reviewed	741	acetylglucosaminyltransferase activity [GO:0008375]; glucuronosyl-N-acetylglucosaminyl-proteoglycan 4-alpha-N-acetylglucosaminyltransferase activity [GO:0050508]; glucuronosyltransferase activity [GO:0015020]; metal ion binding [GO:0046872]; N-acetylglucosaminyl-proteoglycan 4-beta-glucuronosyltransferase activity [GO:0050509]; transferase activity, transferring glycosyl groups [GO:0016757]
Q6PG34	CDKAL_DANRE	reviewed	547	4 iron, 4 sulfur cluster binding [GO:0051539]; metal ion binding [GO:0046872]; methylthiotransferase activity [GO:0035596]; N6-threonylcarbomyladenosine methylthiotransferase activity [GO:0035598]; tRNA (N(6)-L-threonylcarbamoyladenosine(37)-C(2))-methylthiotransferase [GO:0061712]
A9JR86	COQ4_DANRE	reviewed	271	
Q7T370	CDV3_DANRE	reviewed	236	
A3KQV2	BROX_DANRE	reviewed	411	
Q6PBJ2	CFA20_DANRE	reviewed	192	
A3KNX6	CC70B_DANRE	reviewed	249	
Q1LX78	CFTR_DANRE	reviewed	1485	ATPase activity [GO:0016887]; ATPase-coupled transmembrane transporter activity [GO:0042626]; ATP binding [GO:0005524]; bicarbonate transmembrane transporter activity [GO:0015106]; chloride channel activity [GO:0005254]; intracellularly ATP-gated chloride channel activity [GO:0005260]; isomerase activity [GO:0016853]
