Entry	Entry name	Status	Length	Gene ontology (molecular function)
Q9ZUT0	AB2G_ARATH	reviewed	755	ATPase activity [GO:0016887]; ATPase-coupled transmembrane transporter activity [GO:0042626]; ATP binding [GO:0005524]
Q9LYH0	BIG1D_ARATH	reviewed	362	
Q6NPF8	CSPL9_ARATH	reviewed	180	
Q9LUL1	CSPLE_ARATH	reviewed	178	4 iron, 4 sulfur cluster binding [GO:0051539]
Q9ZUJ5	5MMP_ARATH	reviewed	360	metalloendopeptidase activity [GO:0004222]; zinc ion binding [GO:0008270]
Q9FMB6	BIM3_ARATH	reviewed	298	DNA binding [GO:0003677]; DNA-binding transcription factor activity [GO:0003700]; protein dimerization activity [GO:0046983]
Q9SUQ7	CHX17_ARATH	reviewed	820	solute:proton antiporter activity [GO:0015299]
Q9FFR9	CHX18_ARATH	reviewed	810	solute:proton antiporter activity [GO:0015299]
Q9SA37	CHX1_ARATH	reviewed	785	solute:proton antiporter activity [GO:0015299]
Q66GI1	CSPLT_ARATH	reviewed	152	
Q58P71	CHX8_ARATH	reviewed	816	solute:proton antiporter activity [GO:0015299]
Q8GX69	BGA16_ARATH	reviewed	815	beta-galactosidase activity [GO:0004565]; carbohydrate binding [GO:0030246]
Q93Z24	BGA17_ARATH	reviewed	697	beta-galactosidase activity [GO:0004565]
Q9SXJ6	CLPP3_ARATH	reviewed	309	ATPase binding [GO:0051117]; ATP-dependent peptidase activity [GO:0004176]; serine-type endopeptidase activity [GO:0004252]
Q9M9L0	APC11_ARATH	reviewed	84	metal ion binding [GO:0046872]; ubiquitin-protein transferase activity [GO:0004842]
Q9LDK9	APBLA_ARATH	reviewed	841	clathrin binding [GO:0030276]; protein histidine kinase binding [GO:0043424]
Q8L981	APC13_ARATH	reviewed	63	
Q8LGA5	ATL31_ARATH	reviewed	368	metal ion binding [GO:0046872]; ubiquitin-protein transferase activity [GO:0004842]
Q9C919	ATL19_ARATH	reviewed	178	metal ion binding [GO:0046872]; transferase activity [GO:0016740]
Q38970	ACC1_ARATH	reviewed	2254	acetyl-CoA carboxylase activity [GO:0003989]; ATP binding [GO:0005524]; biotin carboxylase activity [GO:0004075]; metal ion binding [GO:0046872]
O49691	ATL29_ARATH	reviewed	289	metal ion binding [GO:0046872]; transferase activity [GO:0016740]
Q9M0R4	ATL37_ARATH	reviewed	357	metal ion binding [GO:0046872]; transferase activity [GO:0016740]
Q9SJJ7	ATL57_ARATH	reviewed	237	metal ion binding [GO:0046872]; transferase activity [GO:0016740]
Q9LYE5	CID5_ARATH	reviewed	155	
Q9ZT49	ATL45_ARATH	reviewed	200	metal ion binding [GO:0046872]; transferase activity [GO:0016740]
Q9SN27	ATL59_ARATH	reviewed	225	metal ion binding [GO:0046872]; ubiquitin protein ligase activity [GO:0061630]; ubiquitin-protein transferase activity [GO:0004842]
Q9LZJ6	ATL5_ARATH	reviewed	257	metal ion binding [GO:0046872]; transferase activity [GO:0016740]; ubiquitin protein ligase binding [GO:0031625]
Q8RX29	ATL70_ARATH	reviewed	217	metal ion binding [GO:0046872]; transferase activity [GO:0016740]
O82353	ATL67_ARATH	reviewed	214	metal ion binding [GO:0046872]; transferase activity [GO:0016740]
Q9SGJ6	DRE1E_ARATH	reviewed	181	DNA binding [GO:0003677]; DNA-binding transcription factor activity [GO:0003700]
Q9LMI7	ACO32_ARATH	reviewed	675	acyl-CoA oxidase activity [GO:0003997]; FAD binding [GO:0071949]; fatty acid binding [GO:0005504]; flavin adenine dinucleotide binding [GO:0050660]
Q8LC69	ATL8_ARATH	reviewed	185	metal ion binding [GO:0046872]; transferase activity [GO:0016740]
Q6NQG7	ATL78_ARATH	reviewed	219	metal ion binding [GO:0046872]; transferase activity [GO:0016740]
O65684	CIF2_ARATH	reviewed	83	hormone activity [GO:0005179]
Q9M313	ATL68_ARATH	reviewed	212	metal ion binding [GO:0046872]; transferase activity [GO:0016740]
Q43349	CP29A_ARATH	reviewed	342	mRNA binding [GO:0003729]; RNA binding [GO:0003723]
P0CZ23	ACOX3_ARATH	reviewed	675	acyl-CoA oxidase activity [GO:0003997]; FAD binding [GO:0071949]; fatty acid binding [GO:0005504]; flavin adenine dinucleotide binding [GO:0050660]
Q84JF0	APK4_ARATH	reviewed	310	adenylylsulfate kinase activity [GO:0004020]; ATP binding [GO:0005524]
Q9C5Z3	EIF3E_ARATH	reviewed	441	mRNA binding [GO:0003729]; translation initiation factor activity [GO:0003743]; translation repressor activity [GO:0030371]
F4I8S3	CLSY3_ARATH	reviewed	1410	ATP binding [GO:0005524]; DNA binding [GO:0003677]; helicase activity [GO:0004386]
Q9C924	DD11_ARATH	reviewed	149	
Q058P6	CLT1_ARATH	reviewed	447	
P92547	ATP62_ARATH	reviewed	349	proton transmembrane transporter activity [GO:0015078]
Q9FFS4	DDA1_ARATH	reviewed	101	
Q93WL3	CLPT1_ARATH	reviewed	238	
Q9FJ55	CIPKJ_ARATH	reviewed	483	ATP binding [GO:0005524]; protein serine/threonine kinase activity [GO:0004674]
Q9LQN4	CML17_ARATH	reviewed	166	calcium ion binding [GO:0005509]
O23184	CML19_ARATH	reviewed	167	calcium ion binding [GO:0005509]
Q9LX26	CML1_ARATH	reviewed	148	calcium ion binding [GO:0005509]
P25071	CML12_ARATH	reviewed	324	calcium ion binding [GO:0005509]
Q9SRP4	CML33_ARATH	reviewed	137	calcium ion binding [GO:0005509]
Q9ZQE6	CML30_ARATH	reviewed	187	calcium ion binding [GO:0005509]
Q9S7D8	APS4_ARATH	reviewed	469	ATP binding [GO:0005524]; sulfate adenylyltransferase (ATP) activity [GO:0004781]
C0Z361	CPNB3_ARATH	reviewed	597	ATP binding [GO:0005524]; unfolded protein binding [GO:0051082]
O49290	CPPM_ARATH	reviewed	339	carboxyvinyl-carboxyphosphonate phosphorylmutase activity [GO:0008807]
Q8H0V1	CK5P1_ARATH	reviewed	640	4 iron, 4 sulfur cluster binding [GO:0051539]; metal ion binding [GO:0046872]; methylthiotransferase activity [GO:0035596]; N6-isopentenyladenosine methylthiotransferase activity [GO:0035597]
Q9CAI5	CKL2_ARATH	reviewed	465	ATP binding [GO:0005524]; protein serine/threonine kinase activity [GO:0004674]
O81445	CNBL1_ARATH	reviewed	213	calcium ion binding [GO:0005509]; kinase binding [GO:0019900]
Q9SUA6	CNBL7_ARATH	reviewed	214	calcium ion binding [GO:0005509]
Q9SV71	B561O_ARATH	reviewed	394	metal ion binding [GO:0046872]
Q8VYH6	B651B_ARATH	reviewed	402	metal ion binding [GO:0046872]
Q9CA93	BAC2_ARATH	reviewed	296	arginine transmembrane transporter activity [GO:0015181]; L-histidine transmembrane transporter activity [GO:0005290]; L-lysine transmembrane transporter activity [GO:0015189]; L-ornithine transmembrane transporter activity [GO:0000064]
Q42564	APX3_ARATH	reviewed	287	heme binding [GO:0020037]; L-ascorbate peroxidase activity [GO:0016688]; metal ion binding [GO:0046872]; peroxidase activity [GO:0004601]
Q9FWS9	BLH3_ARATH	reviewed	524	DNA-binding transcription factor activity [GO:0003700]; transcription regulatory region DNA binding [GO:0044212]
Q9SJJ3	BLH8_ARATH	reviewed	584	DNA binding [GO:0003677]; DNA-binding transcription factor activity [GO:0003700]
Q9SA86	BBE9_ARATH	reviewed	531	FAD binding [GO:0071949]; oxidoreductase activity [GO:0016491]
F4I1G5	CRIM2_ARATH	reviewed	226	
Q8H199	CRK14_ARATH	reviewed	658	ATP binding [GO:0005524]; protein serine/threonine kinase activity [GO:0004674]
Q9FIN1	6PGL4_ARATH	reviewed	261	6-phosphogluconolactonase activity [GO:0017057]
Q9C826	ABA2_ARATH	reviewed	285	alcohol dehydrogenase (NAD+) activity [GO:0004022]; xanthoxin dehydrogenase activity [GO:0010301]
Q9FWA3	6PGD2_ARATH	reviewed	486	NADP binding [GO:0050661]; phosphogluconate dehydrogenase (decarboxylating) activity [GO:0004616]
Q9FNB5	AB6G_ARATH	reviewed	727	ATPase activity [GO:0016887]; ATPase-coupled transmembrane transporter activity [GO:0042626]; ATP binding [GO:0005524]
Q9XEE2	ANXD2_ARATH	reviewed	317	calcium-dependent phospholipid binding [GO:0005544]; calcium ion binding [GO:0005509]
Q8L743	G6PD3_ARATH	reviewed	599	glucose-6-phosphate dehydrogenase activity [GO:0004345]; NADP binding [GO:0050661]
Q8RWD9	ACBP5_ARATH	reviewed	648	fatty-acyl-CoA binding [GO:0000062]; lipid binding [GO:0008289]
O64806	ACA7_ARATH	reviewed	1015	ATPase-coupled cation transmembrane transporter activity [GO:0019829]; ATP binding [GO:0005524]; calcium transmembrane transporter activity, phosphorylative mechanism [GO:0005388]; calmodulin binding [GO:0005516]; metal ion binding [GO:0046872]
Q9SDQ4	GLR37_ARATH	reviewed	921	calcium channel activity [GO:0005262]; glutamate receptor activity [GO:0008066]; ligand-gated ion channel activity [GO:0015276]; signaling receptor activity [GO:0038023]
F4IMQ0	FLX_ARATH	reviewed	288	
Q84XF3	DRP1B_ARATH	reviewed	610	GTPase activity [GO:0003924]; GTP binding [GO:0005525]; microtubule binding [GO:0008017]
Q9T0P4	GLTB2_ARATH	reviewed	1629	3 iron, 4 sulfur cluster binding [GO:0051538]; glutamate synthase (ferredoxin) activity [GO:0016041]; glutamate synthase activity [GO:0015930]; metal ion binding [GO:0046872]; oxidoreductase activity [GO:0016491]
P22197	ALFC7_ARATH	reviewed	358	fructose-bisphosphate aldolase activity [GO:0004332]
Q9LR78	BSU1_ARATH	reviewed	793	metal ion binding [GO:0046872]; protein serine/threonine phosphatase activity [GO:0004722]
Q9C6A9	CCA32_ARATH	reviewed	372	cyclin-dependent protein serine/threonine kinase regulator activity [GO:0016538]; protein kinase binding [GO:0019901]
Q9LS46	ALMT9_ARATH	reviewed	598	anion channel activity [GO:0005253]
O80365	ARR8_ARATH	reviewed	225	phosphorelay response regulator activity [GO:0000156]
O80673	CAMK1_ARATH	reviewed	576	ATP binding [GO:0005524]; calcium-dependent protein serine/threonine kinase activity [GO:0009931]; calmodulin binding [GO:0005516]; calmodulin-dependent protein kinase activity [GO:0004683]; metal ion binding [GO:0046872]
Q8VY76	BZP19_ARATH	reviewed	261	DNA binding [GO:0003677]; DNA-binding transcription factor activity [GO:0003700]; transcription regulatory region DNA binding [GO:0044212]
Q9ZPX1	ARF5_ARATH	reviewed	185	GTP binding [GO:0005525]
Q9STK8	C71AP_ARATH	reviewed	490	heme binding [GO:0020037]; iron ion binding [GO:0005506]; oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, NAD(P)H as one donor, and incorporation of one atom of oxygen [GO:0016709]
Q9LMI3	ADSL5_ARATH	reviewed	299	16:0 monogalactosyldiacylglycerol desaturase activity [GO:0009979]; oxidoreductase activity, acting on paired donors, with oxidation of a pair of donors resulting in the reduction of molecular oxygen to two molecules of water [GO:0016717]
Q9C9G2	AEE22_ARATH	reviewed	535	ligase activity [GO:0016874]
Q9LY16	CCU42_ARATH	reviewed	216	protein kinase binding [GO:0019901]
Q9FIM0	AGL82_ARATH	reviewed	294	cis-regulatory region sequence-specific DNA binding [GO:0000987]; DNA-binding transcription factor activity [GO:0003700]; DNA-binding transcription factor activity, RNA polymerase II-specific [GO:0000981]; protein dimerization activity [GO:0046983]; RNA polymerase II regulatory region sequence-specific DNA binding [GO:0000977]; sequence-specific DNA binding [GO:0043565]; transcription factor binding [GO:0008134]; transcription regulatory region DNA binding [GO:0044212]; transcription regulatory region sequence-specific DNA binding [GO:0000976]
Q9C6V3	AGL86_ARATH	reviewed	339	cis-regulatory region sequence-specific DNA binding [GO:0000987]; DNA-binding transcription factor activity [GO:0003700]; DNA-binding transcription factor activity, RNA polymerase II-specific [GO:0000981]; protein dimerization activity [GO:0046983]; RNA polymerase II regulatory region sequence-specific DNA binding [GO:0000977]; sequence-specific DNA binding [GO:0043565]; transcription factor binding [GO:0008134]; transcription regulatory region DNA binding [GO:0044212]; transcription regulatory region sequence-specific DNA binding [GO:0000976]
Q1PFA4	AGL30_ARATH	reviewed	386	cis-regulatory region sequence-specific DNA binding [GO:0000987]; DNA-binding transcription factor activity [GO:0003700]; DNA-binding transcription factor activity, RNA polymerase II-specific [GO:0000981]; protein dimerization activity [GO:0046983]; RNA polymerase II regulatory region sequence-specific DNA binding [GO:0000977]; sequence-specific DNA binding [GO:0043565]; transcription factor binding [GO:0008134]; transcription regulatory region DNA binding [GO:0044212]; transcription regulatory region sequence-specific DNA binding [GO:0000976]
Q8L9T8	AGP41_ARATH	reviewed	63	
Q9SS00	AAE12_ARATH	reviewed	578	ligase activity [GO:0016874]
O64773	CAF1E_ARATH	reviewed	278	metal ion binding [GO:0046872]; poly(A)-specific ribonuclease activity [GO:0004535]; RNA binding [GO:0003723]
Q8H1Q8	AT18B_ARATH	reviewed	366	phosphatidylinositol-3,5-bisphosphate binding [GO:0080025]; phosphatidylinositol-3-phosphate binding [GO:0032266]
Q96282	CLCC_ARATH	reviewed	779	chloride transmembrane transporter activity [GO:0015108]; transmembrane transporter activity [GO:0022857]; voltage-gated chloride channel activity [GO:0005247]
Q8LFV3	CDF3_ARATH	reviewed	448	DNA binding [GO:0003677]; DNA-binding transcription factor activity [GO:0003700]; metal ion binding [GO:0046872]
Q9C5U2	AHK2_ARATH	reviewed	1176	cytokinin receptor activity [GO:0009884]; identical protein binding [GO:0042802]; kinase binding [GO:0019900]; phosphorelay sensor kinase activity [GO:0000155]; protein histidine kinase activity [GO:0004673]; protein histidine kinase binding [GO:0043424]
P0CH02	AT21B_ARATH	reviewed	362	metal ion binding [GO:0046872]; transferase activity [GO:0016740]
Q43383	ACCH5_ARATH	reviewed	398	dioxygenase activity [GO:0051213]; metal ion binding [GO:0046872]
Q8LPN5	AHL12_ARATH	reviewed	361	AT DNA binding [GO:0003680]; protein self-association [GO:0043621]
Q940I0	AHL13_ARATH	reviewed	439	AT DNA binding [GO:0003680]
A1L4X7	AHL14_ARATH	reviewed	411	AT DNA binding [GO:0003680]
Q9LU15	AHP4_ARATH	reviewed	127	histidine phosphotransfer kinase activity [GO:0009927]; protein histidine kinase binding [GO:0043424]
Q9C942	CSE_ARATH	reviewed	332	2-acylglycerol O-acyltransferase activity [GO:0003846]; caffeoyl-CoA: alcohol caffeoyl transferase activity [GO:0090430]; hydrolase activity [GO:0016787]; lipase activity [GO:0016298]; lysophospholipase activity [GO:0004622]
P0DH97	CALM2_ARATH	reviewed	149	calcium ion binding [GO:0005509]
O04035	AT74H_ARATH	reviewed	281	phosphatase activity [GO:0016791]
Q9M1K9	ATA1_ARATH	reviewed	272	oxidoreductase activity [GO:0016491]
Q4PSX1	CLE10_ARATH	reviewed	107	receptor serine/threonine kinase binding [GO:0033612]
Q3ECH9	CLE18_ARATH	reviewed	101	receptor serine/threonine kinase binding [GO:0033612]
Q3E9I4	CLE22_ARATH	reviewed	103	receptor serine/threonine kinase binding [GO:0033612]
Q8L7U7	ACDH_ARATH	reviewed	229	ceramide 1-phosphate binding [GO:1902387]; ceramide 1-phosphate transfer activity [GO:1902388]; lipid binding [GO:0008289]
Q84W98	CLE41_ARATH	reviewed	99	receptor serine/threonine kinase binding [GO:0033612]
Q8S8N2	CLE5_ARATH	reviewed	81	receptor serine/threonine kinase binding [GO:0033612]
Q8S8N3	CLE6_ARATH	reviewed	81	
Q2V4E2	CLE8_ARATH	reviewed	86	receptor serine/threonine kinase binding [GO:0033612]
Q6IWA9	CLE45_ARATH	reviewed	124	receptor serine/threonine kinase binding [GO:0033612]
Q8LDN4	CLE46_ARATH	reviewed	76	
Q8S8N0	CLE4_ARATH	reviewed	80	receptor serine/threonine kinase binding [GO:0033612]
Q9LES3	AI5L2_ARATH	reviewed	297	DNA-binding transcription factor activity [GO:0003700]; transcription regulatory region DNA binding [GO:0044212]
Q940J1	ATB16_ARATH	reviewed	294	DNA-binding transcription factor activity [GO:0003700]; sequence-specific DNA binding [GO:0043565]; transcription regulatory region DNA binding [GO:0044212]
Q3B724	CALS5_ARATH	reviewed	1923	1,3-beta-D-glucan synthase activity [GO:0003843]
Q9LYS6	CALS6_ARATH	reviewed	1921	1,3-beta-D-glucan synthase activity [GO:0003843]
P40228	CSK2B_ARATH	reviewed	287	protein kinase regulator activity [GO:0019887]
O04292	ATBH9_ARATH	reviewed	841	DNA binding [GO:0003677]; DNA-binding transcription factor activity [GO:0003700]; lipid binding [GO:0008289]; transcription regulatory region DNA binding [GO:0044212]
Q9ZWC6	ATB_ARATH	reviewed	607	
Q9SFU6	CALS9_ARATH	reviewed	1890	1,3-beta-D-glucan synthase activity [GO:0003843]
P29402	CALX1_ARATH	reviewed	530	calcium ion binding [GO:0005509]; carbohydrate binding [GO:0030246]; unfolded protein binding [GO:0051082]
Q1PFE1	AIL1_ARATH	reviewed	415	DNA-binding transcription factor activity [GO:0003700]; transcription regulatory region DNA binding [GO:0044212]
Q8RXN9	BGL05_ARATH	reviewed	500	beta-glucosidase activity [GO:0008422]; scopolin beta-glucosidase activity [GO:0102483]
Q9LR87	CSLAA_ARATH	reviewed	552	glucomannan 4-beta-mannosyltransferase activity [GO:0047259]; mannan synthase activity [GO:0051753]; transferase activity, transferring glycosyl groups [GO:0016757]
Q67XN2	BGL08_ARATH	reviewed	497	beta-glucosidase activity [GO:0008422]; scopolin beta-glucosidase activity [GO:0102483]
Q84W06	CSLAE_ARATH	reviewed	535	glucomannan 4-beta-mannosyltransferase activity [GO:0047259]; mannan synthase activity [GO:0051753]; transferase activity, transferring glycosyl groups [GO:0016757]
Q9C776	ATE2_ARATH	reviewed	605	arginyltransferase activity [GO:0004057]
O65458	BGL03_ARATH	reviewed	507	beta-glucosidase activity [GO:0008422]; scopolin beta-glucosidase activity [GO:0102483]
Q9LJP4	CSLC4_ARATH	reviewed	673	protein homodimerization activity [GO:0042803]; transferase activity, transferring glycosyl groups [GO:0016757]
Q944Z5	AOP1V_ARATH	reviewed	301	dioxygenase activity [GO:0051213]; metal ion binding [GO:0046872]
O80898	CSLB1_ARATH	reviewed	757	cellulose synthase (UDP-forming) activity [GO:0016760]; cellulose synthase activity [GO:0016759]
O22049	AOX2_ARATH	reviewed	353	alternative oxidase activity [GO:0009916]; metal ion binding [GO:0046872]; ubiquinol:oxygen oxidoreductase activity [GO:0102721]
O49434	AAH_ARATH	reviewed	525	allantoate deiminase activity [GO:0047652]; metal ion binding [GO:0046872]; metallopeptidase activity [GO:0008237]
Q570S7	CSLG1_ARATH	reviewed	760	cellulose synthase (UDP-forming) activity [GO:0016760]; cellulose synthase activity [GO:0016759]
Q8VYR4	CSLG2_ARATH	reviewed	722	cellulose synthase (UDP-forming) activity [GO:0016760]; cellulose synthase activity [GO:0016759]
Q9SSM4	CHM1B_ARATH	reviewed	203	
Q9SQH9	AMT13_ARATH	reviewed	498	ammonium transmembrane transporter activity [GO:0008519]
P37702	BGL38_ARATH	reviewed	541	beta-glucosidase activity [GO:0008422]; glucosinolate glucohydrolase activity [GO:0102799]; metal ion binding [GO:0046872]; scopolin beta-glucosidase activity [GO:0102483]; thioglucosidase activity [GO:0019137]
Q9ZVN6	AP180_ARATH	reviewed	653	1-phosphatidylinositol binding [GO:0005545]; clathrin heavy chain binding [GO:0032050]; phosphatidylinositol-4,5-bisphosphate binding [GO:0005546]; SNARE binding [GO:0000149]
O80690	BGL46_ARATH	reviewed	516	beta-glucosidase activity [GO:0008422]; coniferin beta-glucosidase activity [GO:0047782]; scopolin beta-glucosidase activity [GO:0102483]
Q9XIE8	CLL3_ARATH	reviewed	255	ubiquitin protein ligase binding [GO:0031625]
Q6NNP0	ATG16_ARATH	reviewed	509	
Q9ZUI6	AP1G2_ARATH	reviewed	862	
O22715	AP1M2_ARATH	reviewed	428	
Q8LEZ8	AP1S1_ARATH	reviewed	161	
F4I1N8	ATG1T_ARATH	reviewed	408	ATP binding [GO:0005524]; nucleic acid binding [GO:0003676]; protein serine/threonine kinase activity [GO:0004674]
