Entry	Entry name	Status	Length	Gene ontology (molecular function)
P21541	ZYG11_CAEEL	reviewed	799	cyclin binding [GO:0030332]
P30643	YNE4_CAEEL	reviewed	371	
Q10125	YSM5_CAEEL	reviewed	618	
Q27GV2	YO2C_CAEEL	reviewed	173	
Q02331	YOL4_CAEEL	reviewed	1353	lysophospholipase activity [GO:0004622]
P34582	YN23_CAEEL	reviewed	91	structural constituent of ribosome [GO:0003735]
P34646	YOQ8_CAEEL	reviewed	171	
Q9NA26	VPS28_CAEEL	reviewed	210	protein-containing complex binding [GO:0044877]
Q17426	YQ4B_CAEEL	reviewed	577	pseudouridine synthase activity [GO:0009982]; RNA binding [GO:0003723]
Q23469	YPTJ_CAEEL	reviewed	503	transferase activity, transferring glycosyl groups [GO:0016757]
Q17405	YQ02_CAEEL	reviewed	1090	metalloaminopeptidase activity [GO:0070006]; peptide binding [GO:0042277]; zinc ion binding [GO:0008270]
Q09337	YOFA_CAEEL	reviewed	412	
Q22054	RS16_CAEEL	reviewed	144	RNA binding [GO:0003723]; structural constituent of ribosome [GO:0003735]
Q22295	UGT50_CAEEL	reviewed	523	glucuronosyltransferase activity [GO:0015020]; UDP-glycosyltransferase activity [GO:0008194]
Q20683	TTC36_CAEEL	reviewed	179	
Q20806	YXWL_CAEEL	reviewed	517	transferase activity, transferring glycosyl groups [GO:0016757]
G5ED00	ZIG8_CAEEL	reviewed	268	
Q09284	YQJ3_CAEEL	reviewed	131	
Q09595	YRL5_CAEEL	reviewed	363	ATP binding [GO:0005524]; protein serine/threonine kinase activity [GO:0004674]
Q10049	YRU3_CAEEL	reviewed	340	phosphoric diester hydrolase activity [GO:0008081]
Q9XVA4	YS0I_CAEEL	reviewed	171	
P19826	VINC_CAEEL	reviewed	1090	actin filament binding [GO:0051015]; structural constituent of cytoskeleton [GO:0005200]
Q93380	UNC93_CAEEL	reviewed	705	potassium channel regulator activity [GO:0015459]
Q10038	VHP1_CAEEL	reviewed	657	JUN kinase phosphatase activity [GO:0008579]; MAP kinase tyrosine/serine/threonine phosphatase activity [GO:0017017]; mitogen-activated protein kinase binding [GO:0051019]; protein tyrosine/serine/threonine phosphatase activity [GO:0008138]; protein tyrosine phosphatase activity [GO:0004725]
P48459	YSD1_CAEEL	reviewed	354	metal ion binding [GO:0046872]; protein serine/threonine phosphatase activity [GO:0004722]
Q95XP9	ZWILC_CAEEL	reviewed	630	
Q03610	YN81_CAEEL	reviewed	1561	serine-type endopeptidase inhibitor activity [GO:0004867]
P34541	YNC8_CAEEL	reviewed	311	mRNA binding [GO:0003729]; RNA binding [GO:0003723]
P34565	YNV2_CAEEL	reviewed	181	
Q09274	UN105_CAEEL	reviewed	887	ion channel activity [GO:0005216]; sodium channel activity [GO:0005272]
P13528	UNC86_CAEEL	reviewed	467	DNA-binding transcription factor activity, RNA polymerase II-specific [GO:0000981]; RNA polymerase II regulatory region sequence-specific DNA binding [GO:0000977]; sequence-specific DNA binding [GO:0043565]; transcription factor binding [GO:0008134]
Q09954	YSR6_CAEEL	reviewed	105	
P18947	VIT4_CAEEL	reviewed	1603	lipid transporter activity [GO:0005319]; nutrient reservoir activity [GO:0045735]
P34509	YMX1_CAEEL	reviewed	316	
P34504	YMV2_CAEEL	reviewed	1463	chitin binding [GO:0008061]
P34674	YO24_CAEEL	reviewed	67	
P34600	YO61_CAEEL	reviewed	724	RNA binding [GO:0003723]
Q23049	TTC8_CAEEL	reviewed	506	
E9P886	TTLL5_CAEEL	reviewed	730	ATP binding [GO:0005524]; ligase activity [GO:0016874]
G5EE86	TTX3_CAEEL	reviewed	409	DNA-binding transcription factor activity, RNA polymerase II-specific [GO:0000981]; metal ion binding [GO:0046872]; RNA polymerase II regulatory region sequence-specific DNA binding [GO:0000977]
P34511	VMS1_CAEEL	reviewed	618	metal ion binding [GO:0046872]; nucleic acid binding [GO:0003676]
P34601	YO62_CAEEL	reviewed	650	
Q02333	YOL6_CAEEL	reviewed	164	
Q45FX5	VAV_CAEEL	reviewed	1007	guanyl-nucleotide exchange factor activity [GO:0005085]; metal ion binding [GO:0046872]
P34645	YOQ7_CAEEL	reviewed	141	
P30637	YOU4_CAEEL	reviewed	95	
P30653	YOW7_CAEEL	reviewed	109	
Q09223	YP76_CAEEL	reviewed	293	
Q27517	C13A3_CAEEL	reviewed	520	heme binding [GO:0020037]; iron ion binding [GO:0005506]; monooxygenase activity [GO:0004497]; oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen [GO:0016705]
P34425	CCNT1_CAEEL	reviewed	468	cyclin-dependent protein serine/threonine kinase activator activity [GO:0061575]; cyclin-dependent protein serine/threonine kinase regulator activity [GO:0016538]
P18832	COL7_CAEEL	reviewed	316	structural constituent of cuticle [GO:0042302]
P91408	AGT2L_CAEEL	reviewed	467	lyase activity [GO:0016829]; pyridoxal phosphate binding [GO:0030170]; transaminase activity [GO:0008483]
O62247	BLI5_CAEEL	reviewed	202	serine-type endopeptidase activity [GO:0004252]; serine-type endopeptidase inhibitor activity [GO:0004867]; structural constituent of collagen and cuticulin-based cuticle [GO:0042329]
P54688	BCAT_CAEEL	reviewed	415	branched-chain-amino-acid transaminase activity [GO:0004084]; L-isoleucine transaminase activity [GO:0052656]; L-leucine transaminase activity [GO:0052654]; L-valine transaminase activity [GO:0052655]
Q9NLA1	FLR4_CAEEL	reviewed	570	ATP binding [GO:0005524]; protein kinase activity [GO:0004672]; protein serine/threonine kinase activity [GO:0004674]
Q968A5	FUC10_CAEEL	reviewed	363	antiporter activity [GO:0015297]; GDP-fucose transmembrane transporter activity [GO:0005457]; transmembrane transporter activity [GO:0022857]
Q7K755	GLT11_CAEEL	reviewed	605	carbohydrate binding [GO:0030246]; metal ion binding [GO:0046872]; polypeptide N-acetylgalactosaminyltransferase activity [GO:0004653]
Q9XUY5	AT1B3_CAEEL	reviewed	317	ATPase activator activity [GO:0001671]
G5ECQ8	CIN4_CAEEL	reviewed	842	ATP binding [GO:0005524]; DNA binding [GO:0003677]; DNA topoisomerase type II (double strand cut, ATP-hydrolyzing) activity [GO:0003918]
Q9U2M1	CND1_CAEEL	reviewed	1499	chromatin binding [GO:0003682]; histone binding [GO:0042393]
Q19787	BED3_CAEEL	reviewed	599	metal ion binding [GO:0046872]; RNA polymerase II regulatory region sequence-specific DNA binding [GO:0000977]
P49713	FUCO_CAEEL	reviewed	482	alpha-L-fucosidase activity [GO:0004560]
Q9BKS0	AT5G_CAEEL	reviewed	116	lipid binding [GO:0008289]; proton-transporting ATP synthase activity, rotational mechanism [GO:0046933]
Q17528	BEST1_CAEEL	reviewed	450	chloride channel activity [GO:0005254]
Q20748	ATAD3_CAEEL	reviewed	595	ATP binding [GO:0005524]; zinc ion binding [GO:0008270]
Q8MNU8	FMC1_CAEEL	reviewed	108	
Q21227	APR1_CAEEL	reviewed	1188	beta-catenin binding [GO:0008013]; gamma-catenin binding [GO:0045295]; protein N-terminus binding [GO:0047485]
P41830	CNR14_CAEEL	reviewed	534	DNA-binding transcription factor activity [GO:0003700]; DNA-binding transcription factor activity, RNA polymerase II-specific [GO:0000981]; nuclear receptor transcription coactivator activity [GO:0030374]; RNA polymerase II regulatory region sequence-specific DNA binding [GO:0000977]; signaling receptor activity [GO:0038023]; steroid hormone receptor activity [GO:0003707]; transcription factor binding [GO:0008134]; transcription regulatory region sequence-specific DNA binding [GO:0000976]; zinc ion binding [GO:0008270]
G5EBR3	GLUCL_CAEEL	reviewed	461	chloride channel activity [GO:0005254]; extracellularly glutamate-gated chloride channel activity [GO:0008068]; glutamate binding [GO:0016595]; identical protein binding [GO:0042802]; transmembrane signaling receptor activity [GO:0004888]
P17140	CO4A2_CAEEL	reviewed	1758	extracellular matrix structural constituent [GO:0005201]; extracellular matrix structural constituent conferring tensile strength [GO:0030020]
Q17868	CKS1_CAEEL	reviewed	94	cyclin-dependent protein serine/threonine kinase activator activity [GO:0061575]; histone binding [GO:0042393]; protein kinase binding [GO:0019901]; ubiquitin binding [GO:0043130]
G5EE06	FUTD_CAEEL	reviewed	378	3-galactosyl-N-acetylglucosaminide 4-alpha-L-fucosyltransferase activity [GO:0017060]; alpha-(1->3)-fucosyltransferase activity [GO:0046920]; metal ion binding [GO:0046872]
G5EEE1	FUTE_CAEEL	reviewed	392	alpha-(1->3)-fucosyltransferase activity [GO:0046920]; fucosyltransferase activity [GO:0008417]
O01835	CPB3_CAEEL	reviewed	745	mRNA 3'-UTR binding [GO:0003730]; ribosome binding [GO:0043022]; translation factor activity, RNA binding [GO:0008135]; translation repressor activity, mRNA regulatory element binding [GO:0000900]
Q03609	CLAP3_CAEEL	reviewed	983	
Q8MYM9	COA8_CAEEL	reviewed	142	
Q86NG3	CLC88_CAEEL	reviewed	228	carbohydrate binding [GO:0030246]
P43508	CPR4_CAEEL	reviewed	335	cysteine-type endopeptidase activity [GO:0004197]
Q09289	ADRM1_CAEEL	reviewed	374	endopeptidase activator activity [GO:0061133]; proteasome binding [GO:0070628]; ubiquitin binding [GO:0043130]; ubiquitin-specific protease binding [GO:1990381]
Q86S40	ADPGK_CAEEL	reviewed	502	ADP-specific glucokinase activity [GO:0043843]; metal ion binding [GO:0046872]
Q9TZP5	CSP2_CAEEL	reviewed	263	caspase binding [GO:0089720]; cysteine-type endopeptidase activity [GO:0004197]; cysteine-type endopeptidase inhibitor activity involved in apoptotic process [GO:0043027]; zymogen binding [GO:0035375]
Q9TXJ0	CMK1_CAEEL	reviewed	348	ATP binding [GO:0005524]; calmodulin binding [GO:0005516]; calmodulin-dependent protein kinase activity [GO:0004683]; metal ion binding [GO:0046872]
Q09544	ATPD_CAEEL	reviewed	163	proton-transporting ATP synthase activity, rotational mechanism [GO:0046933]
O01975	CMT1_CAEEL	reviewed	238	
O45947	GLT10_CAEEL	reviewed	684	carbohydrate binding [GO:0030246]; metal ion binding [GO:0046872]; polypeptide N-acetylgalactosaminyltransferase activity [GO:0004653]
Q93235	AT1B1_CAEEL	reviewed	320	ATPase activator activity [GO:0001671]
O45876	APH1_CAEEL	reviewed	308	endopeptidase activity [GO:0004175]
Q20432	CNEP1_CAEEL	reviewed	246	phosphoprotein phosphatase activity [GO:0004721]; protein serine/threonine phosphatase activity [GO:0004722]
Q95Y80	BET1_CAEEL	reviewed	853	lysine-acetylated histone binding [GO:0070577]; SUMO binding [GO:0032183]
Q22361	CNI1_CAEEL	reviewed	145	signaling receptor binding [GO:0005102]
Q23192	ATAT2_CAEEL	reviewed	263	lysine N-acetyltransferase activity, acting on acetyl phosphate as donor [GO:0004468]; tubulin N-acetyltransferase activity [GO:0019799]
O02039	CNP3_CAEEL	reviewed	533	
Q17328	GLUCB_CAEEL	reviewed	434	chloride channel activity [GO:0005254]; extracellularly glutamate-gated chloride channel activity [GO:0008068]; transmembrane signaling receptor activity [GO:0004888]
Q9XX47	F161_CAEEL	reviewed	814	
O17214	FUMH_CAEEL	reviewed	501	fumarate hydratase activity [GO:0004333]
Q22017	FAD1_CAEEL	reviewed	519	ATP binding [GO:0005524]; FMN adenylyltransferase activity [GO:0003919]
O16466	ATG18_CAEEL	reviewed	412	phosphatidylinositol-3,5-bisphosphate binding [GO:0080025]; phosphatidylinositol-3-phosphate binding [GO:0032266]; phosphatidylinositol-4-phosphate binding [GO:0070273]; phosphatidylinositol-5-phosphate binding [GO:0010314]
Q9U1N6	ATG42_CAEEL	reviewed	521	cysteine-type endopeptidase activity [GO:0004197]
P34312	CL162_CAEEL	reviewed	313	carbohydrate binding [GO:0030246]
P54246	ACR5_CAEEL	reviewed	598	extracellular ligand-gated ion channel activity [GO:0005230]; transmembrane signaling receptor activity [GO:0004888]
Q23500	ACOC_CAEEL	reviewed	887	4 iron, 4 sulfur cluster binding [GO:0051539]; aconitate hydratase activity [GO:0003994]; citrate dehydratase activity [GO:0047780]; metal ion binding [GO:0046872]
Q22067	AATC_CAEEL	reviewed	408	L-aspartate:2-oxoglutarate aminotransferase activity [GO:0004069]; pyridoxal phosphate binding [GO:0030170]
Q9XTT4	ANI1_CAEEL	reviewed	1159	actin filament binding [GO:0051015]; GTP-Rho binding [GO:0017049]; microtubule binding [GO:0008017]
P53993	ALG11_CAEEL	reviewed	470	GDP-Man:Man3GlcNAc2-PP-Dol alpha-1,2-mannosyltransferase activity [GO:0004377]
Q8MNU7	COXM2_CAEEL	reviewed	102	
Q95YF3	CGH1_CAEEL	reviewed	430	ATP binding [GO:0005524]; mRNA binding [GO:0003729]; RNA binding [GO:0003723]; RNA helicase activity [GO:0003724]
O18037	CGT1_CAEEL	reviewed	466	ceramide glucosyltransferase activity [GO:0008120]; dihydroceramide glucosyltransferase activity [GO:0102769]
Q8MYN5	ASP17_CAEEL	reviewed	391	aspartic-type endopeptidase activity [GO:0004190]
Q93560	BLMP1_CAEEL	reviewed	817	chromatin DNA binding [GO:0031490]; DNA-binding transcription factor activity [GO:0003700]; enhancer sequence-specific DNA binding [GO:0001158]; histone deacetylase binding [GO:0042826]; metal ion binding [GO:0046872]; RNA polymerase II regulatory region sequence-specific DNA binding [GO:0000977]; sequence-specific DNA binding [GO:0043565]
Q20052	APC11_CAEEL	reviewed	135	cullin family protein binding [GO:0097602]; metal ion binding [GO:0046872]; ubiquitin protein ligase activity [GO:0061630]; ubiquitin-protein transferase activity [GO:0004842]
Q09993	ASTER_CAEEL	reviewed	113	
Q17529	BEST2_CAEEL	reviewed	421	chloride channel activity [GO:0005254]
P34319	BEST5_CAEEL	reviewed	453	chloride channel activity [GO:0005254]
Q17851	BEST6_CAEEL	reviewed	382	chloride channel activity [GO:0005254]
Q94175	BEST9_CAEEL	reviewed	399	chloride channel activity [GO:0005254]
O45100	ATAT1_CAEEL	reviewed	262	lysine N-acetyltransferase activity, acting on acetyl phosphate as donor [GO:0004468]; tubulin N-acetyltransferase activity [GO:0019799]
Q23544	FICD_CAEEL	reviewed	508	ATP binding [GO:0005524]; hydrolase activity [GO:0016787]; protein adenylyltransferase activity [GO:0070733]
Q9XVE5	FACE1_CAEEL	reviewed	442	metal ion binding [GO:0046872]; metalloendopeptidase activity [GO:0004222]
G5EEP3	FACE2_CAEEL	reviewed	266	cysteine-type endopeptidase activity [GO:0004197]; metalloendopeptidase activity [GO:0004222]
Q9XXH8	CNT1_CAEEL	reviewed	826	GTPase activator activity [GO:0005096]; metal ion binding [GO:0046872]; phosphatidylinositol-3,4,5-trisphosphate binding [GO:0005547]; phosphatidylinositol-4,5-bisphosphate binding [GO:0005546]; phosphatidylinositol-4-phosphate binding [GO:0070273]; Rab GTPase binding [GO:0017137]
Q09585	APTF1_CAEEL	reviewed	365	DNA-binding transcription factor activity, RNA polymerase II-specific [GO:0000981]; RNA polymerase II regulatory region sequence-specific DNA binding [GO:0000977]
Q10931	ATG12_CAEEL	reviewed	118	Atg8 ligase activity [GO:0019776]
P34379	ATG13_CAEEL	reviewed	443	protein kinase binding [GO:0019901]; protein kinase regulator activity [GO:0019887]
Q6I6D4	CLUA1_CAEEL	reviewed	404	
Q22942	CKA2_CAEEL	reviewed	429	ATP binding [GO:0005524]; choline kinase activity [GO:0004103]; ethanolamine kinase activity [GO:0004305]; metal ion binding [GO:0046872]
Q18317	CPB2_CAEEL	reviewed	570	mRNA 3'-UTR binding [GO:0003730]; ribosome binding [GO:0043022]; translation factor activity, RNA binding [GO:0008135]; translation repressor activity, mRNA regulatory element binding [GO:0000900]
P34393	CL160_CAEEL	reviewed	639	carbohydrate binding [GO:0030246]
P41996	CPG2_CAEEL	reviewed	524	chitin binding [GO:0008061]
Q23450	COA7_CAEEL	reviewed	249	
Q9XWZ2	ACD11_CAEEL	reviewed	617	nucleotide binding [GO:0000166]; oxidoreductase activity, acting on the CH-CH group of donors [GO:0016627]
O76373	CBPC1_CAEEL	reviewed	1015	metallocarboxypeptidase activity [GO:0004181]; zinc ion binding [GO:0008270]
P34686	CAPZB_CAEEL	reviewed	270	actin filament binding [GO:0051015]
P24891	COX3_CAEEL	reviewed	255	cytochrome-c oxidase activity [GO:0004129]; electron transfer activity [GO:0009055]; oxidoreduction-driven active transmembrane transporter activity [GO:0015453]
Q22566	BST17_CAEEL	reviewed	501	chloride channel activity [GO:0005254]
O02219	AHA1_CAEEL	reviewed	453	DNA binding [GO:0003677]; DNA-binding transcription factor activity [GO:0003700]; protein dimerization activity [GO:0046983]; RNA polymerase II transcription factor binding [GO:0001085]
Q9NB31	CST1_CAEEL	reviewed	497	ATP binding [GO:0005524]; protein serine/threonine kinase activity [GO:0004674]
P34281	CIDS1_CAEEL	reviewed	315	RNA polymerase II complex binding [GO:0000993]
Q22592	BECN_CAEEL	reviewed	375	
Q10002	APN1_CAEEL	reviewed	396	3'-tyrosyl-DNA phosphodiesterase activity [GO:0017005]; class I DNA-(apurinic or apyrimidinic site) endonuclease activity [GO:0140078]; DNA-(apurinic or apyrimidinic site) endonuclease activity [GO:0003906]; DNA binding [GO:0003677]; double-stranded DNA 3'-5' exodeoxyribonuclease activity [GO:0008311]; phosphoric diester hydrolase activity [GO:0008081]; zinc ion binding [GO:0008270]
Q03611	CNG_CAEEL	reviewed	733	cGMP binding [GO:0030553]; intracellular cAMP-activated cation channel activity [GO:0005222]; intracellular cGMP-activated cation channel activity [GO:0005223]; voltage-gated potassium channel activity [GO:0005249]
Q20595	CTBP1_CAEEL	reviewed	727	DNA binding [GO:0003677]; metal ion binding [GO:0046872]; NAD binding [GO:0051287]; oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor [GO:0016616]
A0A131MCZ8	CNNM3_CAEEL	reviewed	797	transmembrane transporter activity [GO:0022857]
G5ED05	CNNM5_CAEEL	reviewed	722	transmembrane transporter activity [GO:0022857]
Q9U2D6	CNP2_CAEEL	reviewed	732	
P34575	CISY_CAEEL	reviewed	468	citrate (Si)-synthase activity [GO:0004108]
P91455	APT_CAEEL	reviewed	185	adenine binding [GO:0002055]; adenine phosphoribosyltransferase activity [GO:0003999]; AMP binding [GO:0016208]
Q95Y72	DSS1_CAEEL	reviewed	82	
Q9NDH7	GLY2_CAEEL	reviewed	669	alpha-1,6-mannosylglycoprotein 6-beta-N-acetylglucosaminyltransferase activity [GO:0030144]; calmodulin binding [GO:0005516]; metal ion binding [GO:0046872]; transferase activity, transferring hexosyl groups [GO:0016758]
Q9U2Y2	CK5P3_CAEEL	reviewed	489	
Q21480	ATG2_CAEEL	reviewed	2290	
P17139	CO4A1_CAEEL	reviewed	1759	extracellular matrix structural constituent [GO:0005201]
K8ESC5	ATG41_CAEEL	reviewed	481	cysteine-type endopeptidase activity [GO:0004197]
Q7YWX9	CPG7_CAEEL	reviewed	116	
G5EDZ9	CPI1_CAEEL	reviewed	139	cysteine-type endopeptidase inhibitor activity [GO:0004869]
Q9N4C2	CPSF1_CAEEL	reviewed	1454	RNA binding [GO:0003723]
P25807	CPR1_CAEEL	reviewed	329	cysteine-type endopeptidase activity [GO:0004197]
H2L0H3	CHAT1_CAEEL	reviewed	348	
Q22516	CHD3_CAEEL	reviewed	1787	ATP binding [GO:0005524]; chromatin binding [GO:0003682]; DNA binding [GO:0003677]; DNA helicase activity [GO:0003678]; metal ion binding [GO:0046872]
Q27218	ACH7_CAEEL	reviewed	507	acetylcholine-gated cation-selective channel activity [GO:0022848]; transmembrane signaling receptor activity [GO:0004888]
O76554	ACH4_CAEEL	reviewed	548	extracellular ligand-gated ion channel activity [GO:0005230]; transmembrane signaling receptor activity [GO:0004888]
Q10651	A4_CAEEL	reviewed	686	heparin binding [GO:0008201]; transition metal ion binding [GO:0046914]
Q20646	CEP1_CAEEL	reviewed	644	DNA binding [GO:0003677]; DNA-binding transcription factor activity [GO:0003700]; protein homodimerization activity [GO:0042803]; sequence-specific DNA binding [GO:0043565]; transcription regulatory region DNA binding [GO:0044212]; zinc ion binding [GO:0008270]
O01635	ASIC1_CAEEL	reviewed	823	acid-sensing ion channel activity [GO:0044736]
G5EEI4	ASP1_CAEEL	reviewed	396	aspartic-type endopeptidase activity [GO:0004190]
Q18446	BL1S5_CAEEL	reviewed	131	
O61847	CDK2_CAEEL	reviewed	368	ATP binding [GO:0005524]; cyclin-dependent protein serine/threonine kinase activity [GO:0004693]; metal ion binding [GO:0046872]
Q9XW12	CIAO1_CAEEL	reviewed	337	
Q18726	CIA30_CAEEL	reviewed	340	unfolded protein binding [GO:0051082]
P90747	AT131_CAEEL	reviewed	1178	ATPase activity [GO:0016887]; ATP binding [GO:0005524]; metal ion binding [GO:0046872]
G5EEW9	CNKR_CAEEL	reviewed	801	
A3QM97	CNNM1_CAEEL	reviewed	811	transmembrane transporter activity [GO:0022857]
Q9GYL2	CNNM2_CAEEL	reviewed	762	transmembrane transporter activity [GO:0022857]
Q17586	CNNM4_CAEEL	reviewed	467	transmembrane transporter activity [GO:0022857]
Q17345	CNOT7_CAEEL	reviewed	310	metal ion binding [GO:0046872]; poly(A)-specific ribonuclease activity [GO:0004535]; RNA binding [GO:0003723]
Q23272	ATFS1_CAEEL	reviewed	488	DNA-binding transcription factor activity [GO:0003700]; DNA-binding transcription factor activity, RNA polymerase II-specific [GO:0000981]; mitochondrial sequence-specific DNA-binding transcription factor activity [GO:0034246]; RNA polymerase II regulatory region sequence-specific DNA binding [GO:0000977]
Q9XX14	CNT2_CAEEL	reviewed	1107	GTPase activator activity [GO:0005096]; GTPase activity [GO:0003924]; GTP binding [GO:0005525]; metal ion binding [GO:0046872]
