Entry	Entry name	Status	Length	Gene ontology (molecular function)
P53954	ALG11_YEAST	reviewed	548	alpha-1,2-mannosyltransferase activity [GO:0000026]; GDP-Man:Man3GlcNAc2-PP-Dol alpha-1,2-mannosyltransferase activity [GO:0004377]
P32457	CDC3_YEAST	reviewed	520	GTPase activity [GO:0003924]; GTP binding [GO:0005525]; molecular adaptor activity [GO:0060090]; phosphatidylinositol-4-phosphate binding [GO:0070273]; phosphatidylinositol-5-phosphate binding [GO:0010314]; structural constituent of cytoskeleton [GO:0005200]
P53968	CRZ1_YEAST	reviewed	678	cis-regulatory region sequence-specific DNA binding [GO:0000987]; DNA binding [GO:0003677]; DNA-binding transcription activator activity, RNA polymerase II-specific [GO:0001228]; DNA-binding transcription factor activity [GO:0003700]; metal ion binding [GO:0046872]; sequence-specific DNA binding [GO:0043565]
Q06538	CSC1_YEAST	reviewed	782	calcium activated cation channel activity [GO:0005227]
P22108	APA2_YEAST	reviewed	325	ATP adenylyltransferase activity [GO:0003877]; ATP binding [GO:0005524]; bis(5'-nucleosyl)-tetraphosphatase activity [GO:0008796]; sulfate adenylyltransferase (ADP) activity [GO:0004780]
P38862	ATG7_YEAST	reviewed	630	Atg12 activating enzyme activity [GO:0019778]; Atg8 activating enzyme activity [GO:0019779]; identical protein binding [GO:0042802]
Q12157	APC11_YEAST	reviewed	165	cullin family protein binding [GO:0097602]; ligase activity [GO:0016874]; metal ion binding [GO:0046872]; ubiquitin protein ligase activity [GO:0061630]
P48016	ATH1_YEAST	reviewed	1211	alpha,alpha-trehalase activity [GO:0004555]; carbohydrate binding [GO:0030246]; hydrolase activity, hydrolyzing O-glycosyl compounds [GO:0004553]
Q08683	APC5_YEAST	reviewed	685	ubiquitin protein ligase activity [GO:0061630]
P38281	APD1_YEAST	reviewed	316	
P40987	CIN1_YEAST	reviewed	1014	beta-tubulin binding [GO:0048487]; GTPase activator activity [GO:0005096]
P22135	ATP12_YEAST	reviewed	325	protein domain specific binding [GO:0019904]
P38207	APN2_YEAST	reviewed	520	class I DNA-(apurinic or apyrimidinic site) endonuclease activity [GO:0140078]; DNA-(apurinic or apyrimidinic site) endonuclease activity [GO:0003906]; DNA binding [GO:0003677]; double-stranded DNA 3'-5' exodeoxyribonuclease activity [GO:0008311]; endonuclease activity [GO:0004519]; phosphodiesterase I activity [GO:0004528]; phosphoric diester hydrolase activity [GO:0008081]; zinc ion binding [GO:0008270]
P32801	ELM1_YEAST	reviewed	640	ATP binding [GO:0005524]; metal ion binding [GO:0046872]; protein kinase activity [GO:0004672]; protein serine/threonine kinase activity [GO:0004674]
Q3E7B2	COA3_YEAST	reviewed	85	
P14020	DPM1_YEAST	reviewed	267	dolichyl-phosphate beta-D-mannosyltransferase activity [GO:0004582]
Q06631	BFR2_YEAST	reviewed	534	
Q00955	ACAC_YEAST	reviewed	2233	acetyl-CoA binding [GO:1905502]; acetyl-CoA carboxylase activity [GO:0003989]; ATP binding [GO:0005524]; biotin carboxylase activity [GO:0004075]; carboxyl- or carbamoyltransferase activity [GO:0016743]; identical protein binding [GO:0042802]; metal ion binding [GO:0046872]; protein homodimerization activity [GO:0042803]
P38866	FMO1_YEAST	reviewed	432	flavin adenine dinucleotide binding [GO:0050660]; N,N-dimethylaniline monooxygenase activity [GO:0004499]; NADP binding [GO:0050661]
P89113	DDR2_YEAST	reviewed	61	
P38874	ELP5_YEAST	reviewed	309	identical protein binding [GO:0042802]
Q06706	ELP1_YEAST	reviewed	1349	identical protein binding [GO:0042802]; tRNA binding [GO:0000049]
Q12676	FOLD_YEAST	reviewed	427	ATP binding [GO:0005524]; dihydrofolate synthase activity [GO:0008841]; metal ion binding [GO:0046872]; tetrahydrofolylpolyglutamate synthase activity [GO:0004326]
P47039	BNA3_YEAST	reviewed	444	2-aminoadipate transaminase activity [GO:0047536]; kynurenine-oxoglutarate transaminase activity [GO:0016212]; pyridoxal phosphate binding [GO:0030170]
P49017	COQ5_YEAST	reviewed	307	2-hexaprenyl-6-methoxy-1,4-benzoquinone methyltransferase activity [GO:0043334]; 2-octaprenyl-6-methoxy-1,4-benzoquinone methylase activity [GO:0043333]
P38080	AKL1_YEAST	reviewed	1108	ATP binding [GO:0005524]; protein kinase activity [GO:0004672]; protein serine/threonine kinase activity [GO:0004674]
P40450	BNR1_YEAST	reviewed	1375	actin binding [GO:0003779]; profilin binding [GO:0005522]; Rho GTPase binding [GO:0017048]
P38179	ALG3_YEAST	reviewed	458	dol-P-Man:Man(5)GlcNAc(2)-PP-Dol alpha-1,3-mannosyltransferase activity [GO:0052925]
P04039	COX8_YEAST	reviewed	78	cytochrome-c oxidase activity [GO:0004129]
P53323	BUD32_YEAST	reviewed	261	ATPase activity [GO:0016887]; ATP binding [GO:0005524]; protein serine/threonine kinase activity [GO:0004674]
Q01217	ARG56_YEAST	reviewed	863	acetyl-CoA:L-glutamate N-acetyltransferase activity [GO:0004042]; acetylglutamate kinase activity [GO:0003991]; arginine binding [GO:0034618]; ATP binding [GO:0005524]; N-acetyl-gamma-glutamyl-phosphate reductase activity [GO:0003942]; NAD binding [GO:0051287]; protein dimerization activity [GO:0046983]
Q01976	ADPP_YEAST	reviewed	231	ADP-ribose diphosphatase activity [GO:0047631]; metal ion binding [GO:0046872]
P40501	AVT7_YEAST	reviewed	490	amino acid transmembrane transporter activity [GO:0015171]; L-arginine transmembrane transporter activity [GO:0061459]; L-glutamate transmembrane transporter activity [GO:0005313]; L-histidine transmembrane transporter activity [GO:0005290]; L-lysine transmembrane transporter activity [GO:0015189]; L-serine transmembrane transporter activity [GO:0015194]; L-tyrosine transmembrane transporter activity [GO:0005302]
P40529	AGE2_YEAST	reviewed	298	GTPase activator activity [GO:0005096]; metal ion binding [GO:0046872]
P06101	CDC37_YEAST	reviewed	506	chaperone binding [GO:0051087]; heat shock protein binding [GO:0031072]; protein kinase binding [GO:0019901]; unfolded protein binding [GO:0051082]
Q06697	CDC73_YEAST	reviewed	393	chromatin binding [GO:0003682]; RNA polymerase II complex binding [GO:0000993]; RNA polymerase II C-terminal domain phosphoserine binding [GO:1990269]
P43568	CAK1_YEAST	reviewed	368	ATP binding [GO:0005524]; cyclin binding [GO:0030332]; cyclin-dependent protein kinase activating kinase activity [GO:0019912]; cyclin-dependent protein serine/threonine kinase activity [GO:0004693]
P38110	ATM_YEAST	reviewed	2787	ATP binding [GO:0005524]; protein kinase activity [GO:0004672]; protein serine/threonine kinase activity [GO:0004674]; telomeric DNA binding [GO:0042162]
P21306	ATP5E_YEAST	reviewed	62	hydrolase activity [GO:0016787]; proton-transporting ATP synthase activity, rotational mechanism [GO:0046933]
P21595	CP56_YEAST	reviewed	489	heme binding [GO:0020037]; iron ion binding [GO:0005506]; monooxygenase activity [GO:0004497]; NADPH dehydrogenase activity [GO:0003959]; oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen [GO:0016705]
P47036	APQ13_YEAST	reviewed	138	
P16474	BIP_YEAST	reviewed	682	ATPase activity [GO:0016887]; ATPase activity, coupled [GO:0042623]; ATP binding [GO:0005524]; heat shock protein binding [GO:0031072]; misfolded protein binding [GO:0051787]; protein folding chaperone [GO:0044183]; unfolded protein binding [GO:0051082]
P50082	AMA1_YEAST	reviewed	593	anaphase-promoting complex binding [GO:0010997]; ubiquitin ligase activator activity [GO:1990757]
P0CD90	AQY2_YEAST	reviewed	149	water channel activity [GO:0015250]
P47176	BCA2_YEAST	reviewed	376	branched-chain-amino-acid transaminase activity [GO:0004084]; L-isoleucine transaminase activity [GO:0052656]; L-leucine transaminase activity [GO:0052654]; L-valine transaminase activity [GO:0052655]
P15274	AMPD_YEAST	reviewed	810	AMP deaminase activity [GO:0003876]; metal ion binding [GO:0046872]
P38720	6PGD1_YEAST	reviewed	489	NADP binding [GO:0050661]; phosphogluconate dehydrogenase (decarboxylating) activity [GO:0004616]
P38231	FMP23_YEAST	reviewed	175	
P53095	DSD1_YEAST	reviewed	428	D-serine ammonia-lyase activity [GO:0008721]
P22007	FNTB_YEAST	reviewed	431	protein farnesyltransferase activity [GO:0004660]; zinc ion binding [GO:0008270]
P36001	FOLC_YEAST	reviewed	430	acid-amino acid ligase activity [GO:0016881]; ATP binding [GO:0005524]; dihydrofolate synthase activity [GO:0008841]; metal ion binding [GO:0046872]; tetrahydrofolylpolyglutamate synthase activity [GO:0004326]
P47005	DAS1_YEAST	reviewed	663	protein binding, bridging [GO:0030674]
P40493	BMT5_YEAST	reviewed	336	rRNA (uridine-N3-)-methyltransferase activity [GO:0070042]; S-adenosylmethionine-dependent methyltransferase activity [GO:0008757]
P47015	AIM23_YEAST	reviewed	356	mitochondrial ribosome binding [GO:0097177]; translation initiation factor activity [GO:0003743]
Q08223	AIM39_YEAST	reviewed	395	
P32074	COPG_YEAST	reviewed	935	structural molecule activity [GO:0005198]
P38884	AIM18_YEAST	reviewed	321	intramolecular lyase activity [GO:0016872]
P53822	COS1_YEAST	reviewed	381	
Q05611	BSC2_YEAST	reviewed	235	
P38328	ARPC1_YEAST	reviewed	384	actin filament binding [GO:0051015]; ubiquitin binding [GO:0043130]
Q05949	BUR2_YEAST	reviewed	395	cyclin-dependent protein serine/threonine kinase regulator activity [GO:0016538]
P24869	CG22_YEAST	reviewed	491	cyclin-dependent protein serine/threonine kinase regulator activity [GO:0016538]; protein kinase binding [GO:0019901]
P40467	ASG1_YEAST	reviewed	964	DNA-binding transcription factor activity, RNA polymerase II-specific [GO:0000981]; sequence-specific DNA binding [GO:0043565]; zinc ion binding [GO:0008270]
P47143	ADK_YEAST	reviewed	340	adenosine kinase activity [GO:0004001]; ATP binding [GO:0005524]
P53959	COG6_YEAST	reviewed	839	
P46671	FAR3_YEAST	reviewed	204	
P52910	ACS2_YEAST	reviewed	683	acetate-CoA ligase activity [GO:0003987]; acid-ammonia (or amide) ligase activity [GO:0016880]; AMP binding [GO:0016208]; ATP binding [GO:0005524]
P38892	CRG1_YEAST	reviewed	291	methyltransferase activity [GO:0008168]; mRNA binding [GO:0003729]; S-adenosylmethionine-dependent methyltransferase activity [GO:0008757]
P32768	FLO1_YEAST	reviewed	1537	mannose binding [GO:0005537]
P23501	DS1P2_YEAST	reviewed	404	sphingosine-1-phosphate phosphatase activity [GO:0042392]
Q07651	FMP45_YEAST	reviewed	309	
Q04868	ELP6_YEAST	reviewed	273	identical protein binding [GO:0042802]
Q12431	EMC6_YEAST	reviewed	108	
Q07648	DTD_YEAST	reviewed	150	aminoacyl-tRNA editing activity [GO:0002161]; D-leucyl-tRNA(Leu) deacylase activity [GO:0097358]; D-tyrosyl-tRNA(Tyr) deacylase activity [GO:0051500]; tRNA binding [GO:0000049]
P38774	DOG1_YEAST	reviewed	246	2-deoxyglucose-6-phosphatase activity [GO:0003850]; metal ion binding [GO:0046872]; sugar-phosphatase activity [GO:0050308]
Q07872	ENT4_YEAST	reviewed	247	clathrin binding [GO:0030276]
Q05785	ENT2_YEAST	reviewed	613	clathrin binding [GO:0030276]; lipid binding [GO:0008289]
Q99382	ENV10_YEAST	reviewed	181	
Q08651	ENV9_YEAST	reviewed	330	oxidoreductase activity [GO:0016491]
P21182	DCAM_YEAST	reviewed	396	adenosylmethionine decarboxylase activity [GO:0004014]
P40515	FIS1_YEAST	reviewed	155	
P15646	FBRL_YEAST	reviewed	327	histone-glutamine methyltransferase activity [GO:1990259]; O-methyltransferase activity [GO:0008171]; RNA binding [GO:0003723]; rRNA methyltransferase activity [GO:0008649]
P54858	DOS2_YEAST	reviewed	310	
P08417	FUMH_YEAST	reviewed	488	fumarate hydratase activity [GO:0004333]
Q08907	FIT3_YEAST	reviewed	204	
Q04949	DYN3_YEAST	reviewed	312	microtubule motor activity [GO:0003777]
P25613	ADY2_YEAST	reviewed	283	acetate transmembrane transporter activity [GO:0015123]; ammonium transmembrane transporter activity [GO:0008519]
Q03048	COFI_YEAST	reviewed	143	actin filament binding [GO:0051015]
Q04728	ARGJ_YEAST	reviewed	441	acetyl-CoA:L-glutamate N-acetyltransferase activity [GO:0004042]; glutamate N-acetyltransferase activity [GO:0004358]; methione N-acyltransferase activity [GO:0103045]
P25656	CDC50_YEAST	reviewed	391	
Q12380	ATG5_YEAST	reviewed	294	enzyme activator activity [GO:0008047]; hydrolase activity [GO:0016787]
P38813	BIG1_YEAST	reviewed	335	
P40013	BIM1_YEAST	reviewed	344	microtubule binding [GO:0008017]; microtubule plus-end binding [GO:0051010]
P00830	ATPB_YEAST	reviewed	511	ATP binding [GO:0005524]; proton-transporting ATPase activity, rotational mechanism [GO:0046961]; proton-transporting ATP synthase activity, rotational mechanism [GO:0046933]
Q04601	APC4_YEAST	reviewed	652	
Q01896	ATN2_YEAST	reviewed	1091	ATP binding [GO:0005524]; ion transmembrane transporter activity, phosphorylative mechanism [GO:0015662]; potassium transmembrane transporter activity, phosphorylative mechanism [GO:0008556]; proton-exporting ATPase activity, phosphorylative mechanism [GO:0008553]; sodium transmembrane transporter activity, phosphorylative mechanism [GO:0008554]
P53940	APJ1_YEAST	reviewed	528	ATPase activator activity [GO:0001671]; heat shock protein binding [GO:0031072]; metal ion binding [GO:0046872]; unfolded protein binding [GO:0051082]
Q03153	ATP25_YEAST	reviewed	612	
P47001	CIS3_YEAST	reviewed	227	structural constituent of cell wall [GO:0005199]
Q12510	CMR1_YEAST	reviewed	522	DNA binding [GO:0003677]
P17898	CPT1_YEAST	reviewed	393	diacylglycerol cholinephosphotransferase activity [GO:0004142]; metal ion binding [GO:0046872]
P22580	AMDY_YEAST	reviewed	549	amidase activity [GO:0004040]; indoleacetamide hydrolase activity [GO:0043864]
P60010	ACT_YEAST	reviewed	375	ATP binding [GO:0005524]; identical protein binding [GO:0042802]; structural constituent of cytoskeleton [GO:0005200]
Q12365	BBP1_YEAST	reviewed	385	structural molecule activity [GO:0005198]
P53847	DSL1_YEAST	reviewed	754	
Q02884	ELP4_YEAST	reviewed	456	identical protein binding [GO:0042802]
P29703	FNTA_YEAST	reviewed	316	CAAX-protein geranylgeranyltransferase activity [GO:0004662]; protein farnesyltransferase activity [GO:0004660]; protein geranylgeranyltransferase activity [GO:0004661]
Q12168	ENG2_YEAST	reviewed	779	glucan endo-1,3-beta-D-glucosidase activity [GO:0042973]; glucan endo-1,3-beta-glucanase activity, C-3 substituted reducing group [GO:0052861]; glucan endo-1,4-beta-glucanase activity, C-3 substituted reducing group [GO:0052862]
P09032	EI2BG_YEAST	reviewed	578	guanyl-nucleotide exchange factor activity [GO:0005085]; translation initiation factor activity [GO:0003743]
P32501	EI2BE_YEAST	reviewed	712	guanyl-nucleotide exchange factor activity [GO:0005085]; nucleotidyltransferase activity [GO:0016779]; translation initiation factor activity [GO:0003743]; translation initiation factor binding [GO:0031369]
P06103	EIF3B_YEAST	reviewed	763	identical protein binding [GO:0042802]; translation initiation factor activity [GO:0003743]; translation initiation factor binding [GO:0031369]
Q06337	EAF1_YEAST	reviewed	982	DNA binding [GO:0003677]
P14772	BPT1_YEAST	reviewed	1559	ATPase activity [GO:0016887]; ATPase-coupled peptide transmembrane transporter activity [GO:0015440]; ATPase-coupled transmembrane transporter activity [GO:0042626]; ATP binding [GO:0005524]; bilirubin transmembrane transporter activity [GO:0015127]; cadmium ion transmembrane transporter activity [GO:0015086]
P00729	CBPY_YEAST	reviewed	532	serine-type carboxypeptidase activity [GO:0004185]
Q3E829	CENPX_YEAST	reviewed	80	DNA binding [GO:0003677]; protein heterodimerization activity [GO:0046982]
Q12140	BSC1_YEAST	reviewed	328	
P53062	BRR6_YEAST	reviewed	197	
P04037	COX4_YEAST	reviewed	155	cytochrome-c oxidase activity [GO:0004129]; zinc ion binding [GO:0008270]
P00424	COX5A_YEAST	reviewed	153	cytochrome-c oxidase activity [GO:0004129]
Q12406	ARP7_YEAST	reviewed	477	chromatin binding [GO:0003682]; structural molecule activity [GO:0005198]
Q12509	ARP6_YEAST	reviewed	438	nucleosome binding [GO:0031491]
P38115	ARA1_YEAST	reviewed	344	alcohol dehydrogenase (NADP+) activity [GO:0008106]; alditol:NADP+ 1-oxidoreductase activity [GO:0004032]; D-arabinose 1-dehydrogenase [NAD(P)+] activity [GO:0045290]; oxidoreductase activity [GO:0016491]
Q05955	ADY4_YEAST	reviewed	493	structural molecule activity [GO:0005198]
P53197	CDH1_YEAST	reviewed	566	anaphase-promoting complex binding [GO:0010997]; cyclin binding [GO:0030332]; ubiquitin ligase activator activity [GO:1990757]
P53068	APC10_YEAST	reviewed	250	enzyme regulator activity [GO:0030234]
P01097	ATIF_YEAST	reviewed	85	ATPase inhibitor activity [GO:0042030]; enzyme inhibitor activity [GO:0004857]
Q12349	ATP14_YEAST	reviewed	124	
P81450	ATP18_YEAST	reviewed	59	proton transmembrane transporter activity [GO:0015078]
P18496	ATP10_YEAST	reviewed	279	unfolded protein binding [GO:0051082]
Q12359	ATO3_YEAST	reviewed	275	acetate transmembrane transporter activity [GO:0015123]; ammonium transmembrane transporter activity [GO:0008519]
P17891	CLC1_YEAST	reviewed	233	calmodulin binding [GO:0005516]; clathrin heavy chain binding [GO:0032050]; structural molecule activity [GO:0005198]
P38832	ANS1_YEAST	reviewed	159	structural constituent of cell wall [GO:0005199]
Q07786	DHSO2_YEAST	reviewed	357	D-xylulose reductase activity [GO:0046526]; L-iditol 2-dehydrogenase activity [GO:0003939]; zinc ion binding [GO:0008270]
Q02883	FMP30_YEAST	reviewed	468	N-acetylphosphatidylethanolamine-hydrolysing phospholipase activity [GO:0102200]; N-acylphosphatidylethanolamine-specific phospholipase D activity [GO:0070290]; zinc ion binding [GO:0008270]
P37292	GLYM_YEAST	reviewed	490	amino acid binding [GO:0016597]; cobalt ion binding [GO:0050897]; glycine hydroxymethyltransferase activity [GO:0004372]; pyridoxal phosphate binding [GO:0030170]; serine binding [GO:0070905]; zinc ion binding [GO:0008270]
P38137	FAT2_YEAST	reviewed	543	mRNA binding [GO:0003729]; oxalate-CoA ligase activity [GO:0050203]
P33317	DUT_YEAST	reviewed	147	dITP diphosphatase activity [GO:0035870]; dUTP diphosphatase activity [GO:0004170]; magnesium ion binding [GO:0000287]
P36033	FRE2_YEAST	reviewed	711	ferric-chelate reductase (NADPH) activity [GO:0052851]; ferric-chelate reductase activity [GO:0000293]; metal ion binding [GO:0046872]
P38731	ARN1_YEAST	reviewed	627	siderophore transmembrane transporter activity [GO:0015343]; transmembrane transporter activity [GO:0022857]
O13558	BSC3_YEAST	reviewed	102	
P00427	COX6_YEAST	reviewed	148	cytochrome-c oxidase activity [GO:0004129]; metal ion binding [GO:0046872]
