Entry	Entry name	Status	Length	Gene ontology (molecular function)
Q9H4R4	CT191_HUMAN	reviewed	102	chromatin binding [GO:0003682]; histone deacetylase binding [GO:0042826]; nuclear hormone receptor binding [GO:0035257]; RNA polymerase II regulatory region DNA binding [GO:0001012]; sequence-specific DNA binding [GO:0043565]; thyroid hormone receptor binding [GO:0046966]; transcription corepressor activity [GO:0003714]
O43313	ATMIN_HUMAN	reviewed	823	dynein complex binding [GO:0070840]; metal ion binding [GO:0046872]; transcription regulatory region DNA binding [GO:0044212]
Q15067	ACOX1_HUMAN	reviewed	660	acyl-CoA oxidase activity [GO:0003997]; FAD binding [GO:0071949]; fatty acid binding [GO:0005504]; flavin adenine dinucleotide binding [GO:0050660]; palmitoyl-CoA oxidase activity [GO:0016401]; PDZ domain binding [GO:0030165]; protein N-terminus binding [GO:0047485]
Q9HB55	CP343_HUMAN	reviewed	503	aromatase activity [GO:0070330]; estrogen 16-alpha-hydroxylase activity [GO:0101020]; heme binding [GO:0020037]; iron ion binding [GO:0005506]; monooxygenase activity [GO:0004497]; steroid hydroxylase activity [GO:0008395]; testosterone 6-beta-hydroxylase activity [GO:0050649]
Q9Y271	CLTR1_HUMAN	reviewed	337	galanin receptor activity [GO:0004966]; G protein-coupled peptide receptor activity [GO:0008528]; leukotriene receptor activity [GO:0004974]
Q9Y6A2	CP46A_HUMAN	reviewed	500	cholesterol 24-hydroxylase activity [GO:0033781]; heme binding [GO:0020037]; iron ion binding [GO:0005506]; steroid hydroxylase activity [GO:0008395]
Q8TCG1	CIP2A_HUMAN	reviewed	905	cadherin binding [GO:0045296]; protein homodimerization activity [GO:0042803]
Q9BW61	DDA1_HUMAN	reviewed	102	
P98187	CP4F8_HUMAN	reviewed	520	alkane 1-monooxygenase activity [GO:0018685]; aromatase activity [GO:0070330]; heme binding [GO:0020037]; iron ion binding [GO:0005506]
Q9HBI6	CP4FB_HUMAN	reviewed	524	aromatase activity [GO:0070330]; fatty acid binding [GO:0005504]; heme binding [GO:0020037]; iron ion binding [GO:0005506]; oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, NAD(P)H as one donor, and incorporation of one atom of oxygen [GO:0016709]
Q9HCS2	CP4FC_HUMAN	reviewed	524	alkane 1-monooxygenase activity [GO:0018685]; arachidonic acid epoxygenase activity [GO:0008392]; aromatase activity [GO:0070330]; heme binding [GO:0020037]; iron ion binding [GO:0005506]; leukotriene-B4 20-monooxygenase activity [GO:0050051]
Q0VD83	APOBR_HUMAN	reviewed	1097	very-low-density lipoprotein particle receptor activity [GO:0030229]
Q9Y471	CMAH_HUMAN	reviewed	501	
P00846	ATP6_HUMAN	reviewed	226	proton transmembrane transporter activity [GO:0015078]
Q17RY0	CPEB4_HUMAN	reviewed	729	metal ion binding [GO:0046872]; mRNA 3'-UTR binding [GO:0003730]; ribosome binding [GO:0043022]; RNA binding [GO:0003723]; translation factor activity, RNA binding [GO:0008135]; translation repressor activity, mRNA regulatory element binding [GO:0000900]
Q8N4M7	CJ126_HUMAN	reviewed	172	
Q96A22	CK052_HUMAN	reviewed	123	
Q8IYJ2	CJ067_HUMAN	reviewed	551	
Q8N326	CJ111_HUMAN	reviewed	155	
Q07065	CKAP4_HUMAN	reviewed	602	RNA binding [GO:0003723]
Q9NX76	CKLF6_HUMAN	reviewed	183	
O95639	CPSF4_HUMAN	reviewed	269	RNA binding [GO:0003723]; zinc ion binding [GO:0008270]
Q86WS4	CL040_HUMAN	reviewed	652	
P33552	CKS2_HUMAN	reviewed	79	chromatin binding [GO:0003682]; cyclin-dependent protein serine/threonine kinase activator activity [GO:0061575]; histone binding [GO:0042393]; protein kinase binding [GO:0019901]; ubiquitin binding [GO:0043130]
Q8TC84	FANK1_HUMAN	reviewed	345	
P23786	CPT2_HUMAN	reviewed	658	carnitine O-palmitoyltransferase activity [GO:0004095]
P29973	CNGA1_HUMAN	reviewed	690	cGMP binding [GO:0030553]; intracellular cAMP-activated cation channel activity [GO:0005222]; intracellular cGMP-activated cation channel activity [GO:0005223]
Q86T13	CLC14_HUMAN	reviewed	490	carbohydrate binding [GO:0030246]; extracellular matrix binding [GO:0050840]; extracellular matrix protein binding [GO:1990430]
Q14032	BAAT_HUMAN	reviewed	418	acyl-CoA hydrolase activity [GO:0047617]; carboxylic ester hydrolase activity [GO:0052689]; choloyl-CoA hydrolase activity [GO:0033882]; glycine N-choloyltransferase activity [GO:0047963]; long-chain acyl-CoA hydrolase activity [GO:0052816]; medium-chain acyl-CoA hydrolase activity [GO:0052815]; myristoyl-CoA hydrolase activity [GO:0102991]; N-acyltransferase activity [GO:0016410]; palmitoyl-CoA hydrolase activity [GO:0016290]; transferase activity, transferring acyl groups [GO:0016746]; very long chain acyl-CoA hydrolase activity [GO:0052817]
Q8WZ19	BACD1_HUMAN	reviewed	329	GTP-Rho binding [GO:0017049]; identical protein binding [GO:0042802]; protein domain specific binding [GO:0019904]
Q96F85	CNRP1_HUMAN	reviewed	164	protein C-terminus binding [GO:0008022]; type 1 cannabinoid receptor binding [GO:0031718]
P56945	BCAR1_HUMAN	reviewed	870	protein kinase binding [GO:0019901]; SH3 domain binding [GO:0017124]
Q01433	AMPD2_HUMAN	reviewed	879	AMP deaminase activity [GO:0003876]; metal ion binding [GO:0046872]
Q86UK0	ABCAC_HUMAN	reviewed	2595	apolipoprotein A-I receptor binding [GO:0034191]; ATPase activity [GO:0016887]; ATPase-coupled lipid transmembrane transporter activity [GO:0034040]; ATPase-coupled transmembrane transporter activity [GO:0042626]; ATP binding [GO:0005524]; lipid transporter activity [GO:0005319]; signaling receptor binding [GO:0005102]
P45844	ABCG1_HUMAN	reviewed	678	ADP binding [GO:0043531]; ATPase activity [GO:0016887]; ATPase-coupled sterol transmembrane transporter activity [GO:0034041]; ATPase-coupled transmembrane transporter activity [GO:0042626]; ATP binding [GO:0005524]; cholesterol binding [GO:0015485]; cholesterol transfer activity [GO:0120020]; floppase activity [GO:0140328]; phosphatidylcholine floppase activity [GO:0090554]; phospholipid binding [GO:0005543]; phospholipid transporter activity [GO:0005548]; protein dimerization activity [GO:0046983]; protein heterodimerization activity [GO:0046982]; protein homodimerization activity [GO:0042803]; toxin transmembrane transporter activity [GO:0019534]
Q9H3Z7	ABHGB_HUMAN	reviewed	469	hydrolase activity [GO:0016787]
Q9Y264	ANGP4_HUMAN	reviewed	503	receptor tyrosine kinase binding [GO:0030971]; transmembrane receptor protein tyrosine kinase activator activity [GO:0030297]
Q8IZY2	ABCA7_HUMAN	reviewed	2146	apolipoprotein A-I receptor activity [GO:0034188]; ATPase activity [GO:0016887]; ATPase-coupled transmembrane transporter activity [GO:0042626]; ATP binding [GO:0005524]; floppase activity [GO:0140328]; lipid transporter activity [GO:0005319]; phosphatidylcholine floppase activity [GO:0090554]; phosphatidylserine floppase activity [GO:0090556]
P28330	ACADL_HUMAN	reviewed	430	acyl-CoA dehydrogenase activity [GO:0003995]; fatty-acyl-CoA binding [GO:0000062]; flavin adenine dinucleotide binding [GO:0050660]; identical protein binding [GO:0042802]; long-chain-acyl-CoA dehydrogenase activity [GO:0004466]; palmitoyl-CoA oxidase activity [GO:0016401]
Q96GR2	ACBG1_HUMAN	reviewed	724	acyl-CoA ligase activity [GO:0003996]; ATP binding [GO:0005524]; decanoate-CoA ligase activity [GO:0102391]; long-chain fatty acid-CoA ligase activity [GO:0004467]; very long-chain fatty acid-CoA ligase activity [GO:0031957]
Q9NXR5	ANR10_HUMAN	reviewed	420	
Q9NZU0	FLRT3_HUMAN	reviewed	649	chemorepellent activity [GO:0045499]; fibroblast growth factor receptor binding [GO:0005104]; protein binding, bridging [GO:0030674]; protein homodimerization activity [GO:0042803]
P14138	EDN3_HUMAN	reviewed	238	endothelin B receptor binding [GO:0031708]; hormone activity [GO:0005179]; signaling receptor binding [GO:0005102]
Q49MI3	CERKL_HUMAN	reviewed	558	NAD+ kinase activity [GO:0003951]; sphingolipid binding [GO:0046625]
Q5VU57	CBPC6_HUMAN	reviewed	503	metallocarboxypeptidase activity [GO:0004181]; tubulin binding [GO:0015631]; zinc ion binding [GO:0008270]
Q8NDH2	CC168_HUMAN	reviewed	2452	
A0A0U1RR11	CENL1_HUMAN	reviewed	272	carbon-sulfur lyase activity [GO:0016846]; metal ion binding [GO:0046872]
Q5W0U4	BSPRY_HUMAN	reviewed	402	zinc ion binding [GO:0008270]
P00414	COX3_HUMAN	reviewed	261	cytochrome-c oxidase activity [GO:0004129]; electron transfer activity [GO:0009055]; oxidoreduction-driven active transmembrane transporter activity [GO:0015453]
Q9P0B6	CC167_HUMAN	reviewed	97	
Q96Q07	BTBD9_HUMAN	reviewed	612	
Q9UL16	CFA45_HUMAN	reviewed	551	
H3BN30	CP097_HUMAN	reviewed	126	
Q5T3Y7	BVAS1_HUMAN	reviewed	98	
Q6NT52	CGB2_HUMAN	reviewed	163	hormone activity [GO:0005179]
P0DMQ9	CH089_HUMAN	reviewed	161	
Q8WZ64	ARAP2_HUMAN	reviewed	1704	GTPase activator activity [GO:0005096]; metal ion binding [GO:0046872]; phosphatidylinositol-3,4,5-trisphosphate binding [GO:0005547]
Q7L1Q6	BZW1_HUMAN	reviewed	419	cadherin binding [GO:0045296]; RNA binding [GO:0003723]
P17655	CAN2_HUMAN	reviewed	700	calcium-dependent cysteine-type endopeptidase activity [GO:0004198]; calcium ion binding [GO:0005509]; cysteine-type peptidase activity [GO:0008234]; cytoskeletal protein binding [GO:0008092]; enzyme binding [GO:0019899]; protein-containing complex binding [GO:0044877]
Q9H672	ASB7_HUMAN	reviewed	318	
O75973	C1QRF_HUMAN	reviewed	258	signaling receptor binding [GO:0005102]
P53367	ARFP1_HUMAN	reviewed	373	phosphatidylinositol-4-phosphate binding [GO:0070273]; phospholipid binding [GO:0005543]; protein domain specific binding [GO:0019904]
Q6XD76	ASCL4_HUMAN	reviewed	172	DNA-binding transcription factor activity, RNA polymerase II-specific [GO:0000981]; protein dimerization activity [GO:0046983]; RNA polymerase II regulatory region sequence-specific DNA binding [GO:0000977]; transcription factor binding [GO:0008134]
Q8N8Q1	C56D1_HUMAN	reviewed	229	heme binding [GO:0020037]; metal ion binding [GO:0046872]; oxidoreductase activity [GO:0016491]
A7E2U8	CD047_HUMAN	reviewed	309	
Q9Y4W6	AFG32_HUMAN	reviewed	797	ATP binding [GO:0005524]; metalloendopeptidase activity [GO:0004222]; metallopeptidase activity [GO:0008237]; unfolded protein binding [GO:0051082]; zinc ion binding [GO:0008270]
P33681	CD80_HUMAN	reviewed	288	coreceptor activity [GO:0015026]; virus receptor activity [GO:0001618]
Q12834	CDC20_HUMAN	reviewed	499	anaphase-promoting complex binding [GO:0010997]; enzyme binding [GO:0019899]; histone deacetylase binding [GO:0042826]; protein C-terminus binding [GO:0008022]; ubiquitin-protein transferase activator activity [GO:0097027]
P55212	CASP6_HUMAN	reviewed	293	cysteine-type endopeptidase activity involved in apoptotic process [GO:0097153]; cysteine-type endopeptidase activity involved in execution phase of apoptosis [GO:0097200]; cysteine-type peptidase activity [GO:0008234]; identical protein binding [GO:0042802]
Q13042	CDC16_HUMAN	reviewed	620	ubiquitin protein ligase activity [GO:0061630]
Q14790	CASP8_HUMAN	reviewed	479	cysteine-type endopeptidase activity [GO:0004197]; cysteine-type endopeptidase activity involved in apoptotic process [GO:0097153]; cysteine-type endopeptidase activity involved in apoptotic signaling pathway [GO:0097199]; cysteine-type peptidase activity [GO:0008234]; death effector domain binding [GO:0035877]; death receptor binding [GO:0005123]; identical protein binding [GO:0042802]; peptidase activity [GO:0008233]; protein-containing complex binding [GO:0044877]; scaffold protein binding [GO:0097110]; tumor necrosis factor receptor binding [GO:0005164]; ubiquitin protein ligase binding [GO:0031625]
P41180	CASR_HUMAN	reviewed	1078	amino acid binding [GO:0016597]; calcium ion binding [GO:0005509]; G protein-coupled receptor activity [GO:0004930]; integrin binding [GO:0005178]; ion channel binding [GO:0044325]; phosphatidylinositol phospholipase C activity [GO:0004435]; protein homodimerization activity [GO:0042803]; protein kinase binding [GO:0019901]; signaling receptor activity [GO:0038023]
Q8NEA5	CS018_HUMAN	reviewed	215	
Q86Y34	AGRG3_HUMAN	reviewed	549	G protein-coupled receptor activity [GO:0004930]
P41182	BCL6_HUMAN	reviewed	706	chromatin binding [GO:0003682]; chromatin DNA binding [GO:0031490]; DNA binding [GO:0003677]; DNA-binding transcription factor activity [GO:0003700]; DNA-binding transcription repressor activity, RNA polymerase II-specific [GO:0001227]; identical protein binding [GO:0042802]; intronic transcription regulatory region sequence-specific DNA binding [GO:0001161]; metal ion binding [GO:0046872]; RNA polymerase II cis-regulatory region sequence-specific DNA binding [GO:0000978]; RNA polymerase II regulatory region sequence-specific DNA binding [GO:0000977]; sequence-specific DNA binding [GO:0043565]
Q9UN42	AT1B4_HUMAN	reviewed	357	monovalent inorganic cation transmembrane transporter activity [GO:0015077]
A0A1B0GTH6	CS2IP_HUMAN	reviewed	734	
P30988	CALCR_HUMAN	reviewed	474	amylin receptor activity [GO:0097643]; amyloid-beta binding [GO:0001540]; calcitonin binding [GO:0032841]; calcitonin gene-related peptide receptor activity [GO:0001635]; calcitonin receptor activity [GO:0004948]
Q6XLA1	CSC2A_HUMAN	reviewed	102	
Q01814	AT2B2_HUMAN	reviewed	1243	ATPase-coupled cation transmembrane transporter activity [GO:0019829]; ATP binding [GO:0005524]; calcium ion binding [GO:0005509]; calcium transmembrane transporter activity, phosphorylative mechanism [GO:0005388]; calcium-transporting ATPase activity involved in regulation of postsynaptic cytosolic calcium ion concentration [GO:1905059]; calcium-transporting ATPase activity involved in regulation of presynaptic cytosolic calcium ion concentration [GO:1905056]; calmodulin binding [GO:0005516]; metal ion binding [GO:0046872]; PDZ domain binding [GO:0030165]; protein C-terminus binding [GO:0008022]
O75534	CSDE1_HUMAN	reviewed	798	RNA binding [GO:0003723]
Q9UKF2	ADA30_HUMAN	reviewed	790	metalloendopeptidase activity [GO:0004222]; metallopeptidase activity [GO:0008237]; zinc ion binding [GO:0008270]
Q13939	CALI_HUMAN	reviewed	588	
P24539	AT5F1_HUMAN	reviewed	256	proton transmembrane transporter activity [GO:0015078]
Q9Y2W7	CSEN_HUMAN	reviewed	256	calcium ion binding [GO:0005509]; DNA binding [GO:0003677]; DNA-binding transcription repressor activity, RNA polymerase II-specific [GO:0001227]; ion channel binding [GO:0044325]; potassium channel activity [GO:0005267]; potassium channel regulator activity [GO:0015459]; RNA polymerase II cis-regulatory region sequence-specific DNA binding [GO:0000978]; transcription corepressor activity [GO:0003714]; voltage-gated ion channel activity [GO:0005244]
P27482	CALL3_HUMAN	reviewed	149	calcium ion binding [GO:0005509]; enzyme regulator activity [GO:0030234]
Q06055	AT5G2_HUMAN	reviewed	141	lipid binding [GO:0008289]; proton-transporting ATP synthase activity, rotational mechanism [GO:0046933]
Q8N6F1	CLD19_HUMAN	reviewed	224	identical protein binding [GO:0042802]; structural molecule activity [GO:0005198]
Q7Z4Y8	AT5L2_HUMAN	reviewed	100	proton transmembrane transporter activity [GO:0015078]
Q96Q40	CDK15_HUMAN	reviewed	435	ATP binding [GO:0005524]; cyclin binding [GO:0030332]; cyclin-dependent protein serine/threonine kinase activity [GO:0004693]; metal ion binding [GO:0046872]; protein serine/threonine kinase activity [GO:0004674]
O95832	CLD1_HUMAN	reviewed	211	identical protein binding [GO:0042802]; structural molecule activity [GO:0005198]; virus receptor activity [GO:0001618]
Q9ULK2	AT7L1_HUMAN	reviewed	861	
P09919	CSF3_HUMAN	reviewed	207	cytokine activity [GO:0005125]; enzyme binding [GO:0019899]; granulocyte colony-stimulating factor receptor binding [GO:0005130]; growth factor activity [GO:0008083]
Q8N888	BCOR2_HUMAN	reviewed	145	
Q00536	CDK16_HUMAN	reviewed	496	ATP binding [GO:0005524]; cyclin-dependent protein serine/threonine kinase activity [GO:0004693]; protein serine/threonine kinase activity [GO:0004674]
P0DP25	CALM3_HUMAN	reviewed	149	adenylate cyclase activator activity [GO:0010856]; adenylate cyclase binding [GO:0008179]; calcium-dependent protein binding [GO:0048306]; calcium ion binding [GO:0005509]; disordered domain specific binding [GO:0097718]; enzyme regulator activity [GO:0030234]; ion channel binding [GO:0044325]; nitric-oxide synthase binding [GO:0050998]; nitric-oxide synthase regulator activity [GO:0030235]; N-terminal myristoylation domain binding [GO:0031997]; phosphatidylinositol 3-kinase binding [GO:0043548]; protein domain specific binding [GO:0019904]; protein kinase binding [GO:0019901]; protein phosphatase activator activity [GO:0072542]; protein serine/threonine kinase activator activity [GO:0043539]; titin binding [GO:0031432]; type 3 metabotropic glutamate receptor binding [GO:0031800]
Q9Y2Q0	AT8A1_HUMAN	reviewed	1164	ATPase activity [GO:0016887]; ATPase-coupled cation transmembrane transporter activity [GO:0019829]; ATPase-coupled intramembrane lipid transporter activity [GO:0140326]; ATP binding [GO:0005524]; flippase activity [GO:0140327]; magnesium ion binding [GO:0000287]; transmembrane transporter activity [GO:0022857]
P56747	CLD6_HUMAN	reviewed	220	identical protein binding [GO:0042802]; structural molecule activity [GO:0005198]; virus receptor activity [GO:0001618]
Q9H2U9	ADAM7_HUMAN	reviewed	754	metalloendopeptidase activity [GO:0004222]
O60423	AT8B3_HUMAN	reviewed	1300	ATPase-coupled intramembrane lipid transporter activity [GO:0140326]; ATP binding [GO:0005524]; magnesium ion binding [GO:0000287]
P06493	CDK1_HUMAN	reviewed	297	ATP binding [GO:0005524]; chromatin binding [GO:0003682]; cyclin binding [GO:0030332]; cyclin-dependent protein kinase activity [GO:0097472]; cyclin-dependent protein serine/threonine kinase activity [GO:0004693]; histone kinase activity [GO:0035173]; Hsp70 protein binding [GO:0030544]; protein kinase activity [GO:0004672]; protein serine/threonine kinase activity [GO:0004674]; RNA polymerase II CTD heptapeptide repeat kinase activity [GO:0008353]; virus receptor activity [GO:0001618]
P0DML2	CSH1_HUMAN	reviewed	217	growth factor activity [GO:0008083]; growth hormone receptor binding [GO:0005131]; hormone activity [GO:0005179]; metal ion binding [GO:0046872]
Q8NHS1	CLDN2_HUMAN	reviewed	167	
Q13443	ADAM9_HUMAN	reviewed	819	collagen binding [GO:0005518]; integrin binding [GO:0005178]; laminin binding [GO:0043236]; metal ion binding [GO:0046872]; metalloendopeptidase activity [GO:0004222]; metallopeptidase activity [GO:0008237]; protein kinase C binding [GO:0005080]; SH3 domain binding [GO:0017124]
